#Coverage (X)	Coverage
1.0	99.78931879744508
2.0	99.78263050530047
3.0	99.57529344881785
4.0	99.57194930274554
5.0	99.12717787512959
6.0	99.04691836939438
7.0	98.95328227936996
8.0	98.4650369528141
9.0	98.36805671671739
10.0	98.19750526703007
11.0	98.19750526703007
12.0	98.15403136809016
13.0	98.12058990736715
14.0	98.00688894090894
15.0	97.7126040865465
16.0	97.10396950138782
17.0	96.8732234223991
18.0	95.98702471323948
19.0	95.37504598200849
20.0	94.97709259940474
21.0	94.15777681169114
22.0	93.33846102397753
23.0	92.51245694411932
24.0	91.6195699428151
25.0	90.58288466040196
26.0	89.61642644550714
27.0	89.05126575928837
28.0	88.10821656689964
29.0	86.72708423903956
30.0	84.88780389927432
31.0	83.938066414741
32.0	82.54355750259171
33.0	81.24268468046684
34.0	80.01872721800488
35.0	78.37675149650536
36.0	76.83844430324716
37.0	75.18643614353074
38.0	73.27358459017489
39.0	71.8121927565796
40.0	70.07992509112798
41.0	67.63535431227635
42.0	65.70912617463131
43.0	64.43166237501254
44.0	63.4250744072501
45.0	62.01050061866702
46.0	61.1142694712905
47.0	60.27823295321539
48.0	59.23485937865765
49.0	57.72330535397786
50.0	56.36223790255158
51.0	55.228572384041726
