#Insert size (bp)	insert size
3.0	2.0
10.0	1.0
19.0	1.0
22.0	1.0
48.0	1.0
54.0	1.0
56.0	1.0
58.0	2.0
62.0	2.0
63.0	1.0
64.0	2.0
65.0	4.0
67.0	1.0
69.0	3.0
70.0	3.0
73.0	2.0
74.0	2.0
75.0	1.0
76.0	1.0
77.0	2.0
79.0	4.0
82.0	2.0
83.0	5.0
84.0	4.0
85.0	1.0
86.0	2.0
87.0	4.0
88.0	7.0
89.0	3.0
90.0	3.0
91.0	3.0
92.0	2.0
93.0	5.0
94.0	1.0
95.0	1.0
96.0	3.0
97.0	2.0
99.0	2.0
100.0	5.0
102.0	3.0
103.0	1.0
104.0	2.0
105.0	2.0
106.0	3.0
107.0	1.0
108.0	11.0
109.0	5.0
110.0	323.0
111.0	26.0
112.0	7.0
113.0	6.0
114.0	24.0
115.0	3.0
116.0	1.0
117.0	2.0
118.0	4.0
119.0	2.0
120.0	7.0
121.0	24.0
122.0	24.0
123.0	69.0
124.0	12.0
125.0	3.0
126.0	1.0
127.0	3.0
128.0	2.0
129.0	14.0
130.0	2.0
131.0	26.0
132.0	34.0
133.0	4.0
134.0	4.0
135.0	1.0
136.0	1.0
137.0	26.0
138.0	5.0
139.0	18.0
140.0	3.0
141.0	7.0
142.0	4.0
143.0	7.0
144.0	4.0
145.0	4.0
146.0	6.0
147.0	2.0
148.0	6.0
149.0	1.0
150.0	2.0
151.0	2.0
152.0	2.0
153.0	3.0
154.0	4.0
155.0	1.0
156.0	4.0
157.0	9.0
158.0	45.0
159.0	5.0
160.0	7.0
161.0	1.0
162.0	1.0
163.0	3.0
164.0	3.0
165.0	5.0
166.0	6.0
167.0	7.0
168.0	8.0
169.0	7.0
170.0	4.0
171.0	2.0
172.0	12.0
173.0	1.0
174.0	3.0
175.0	5.0
176.0	4.0
177.0	3.0
178.0	7.0
179.0	8.0
180.0	6.0
181.0	4.0
183.0	9.0
184.0	18.0
185.0	10.0
186.0	5.0
187.0	39.0
188.0	2.0
189.0	6.0
190.0	10.0
191.0	6.0
192.0	71.0
193.0	6.0
194.0	7.0
195.0	6.0
196.0	7.0
197.0	6.0
198.0	4.0
199.0	4.0
200.0	4.0
201.0	4.0
202.0	11.0
203.0	7.0
204.0	3.0
205.0	146.0
206.0	11.0
207.0	53.0
208.0	32.0
209.0	12.0
210.0	29.0
211.0	7.0
212.0	6.0
213.0	8.0
214.0	5.0
215.0	25.0
216.0	6.0
217.0	3.0
218.0	2.0
219.0	10.0
220.0	5.0
221.0	5.0
222.0	9.0
224.0	5.0
225.0	27.0
226.0	95.0
227.0	6.0
228.0	4.0
229.0	53.0
230.0	5.0
231.0	5.0
232.0	3.0
233.0	14.0
234.0	85.0
235.0	8.0
236.0	8.0
237.0	5.0
239.0	6.0
240.0	8.0
241.0	3.0
242.0	3.0
243.0	2.0
244.0	8.0
245.0	5.0
246.0	3.0
247.0	4.0
248.0	35.0
249.0	4.0
250.0	6.0
251.0	8.0
252.0	4.0
253.0	5.0
254.0	2.0
255.0	9.0
256.0	283.0
257.0	6.0
258.0	1.0
259.0	4.0
260.0	12.0
261.0	10.0
262.0	4.0
263.0	9.0
264.0	25.0
265.0	5.0
266.0	5.0
267.0	3.0
268.0	3.0
269.0	7.0
270.0	6.0
271.0	4.0
272.0	2.0
273.0	3.0
274.0	6.0
275.0	6.0
276.0	4.0
277.0	13.0
278.0	7.0
279.0	5.0
280.0	3.0
281.0	5.0
282.0	6.0
283.0	7.0
284.0	6.0
285.0	2.0
286.0	5.0
287.0	4.0
288.0	2.0
289.0	6.0
290.0	7.0
291.0	3.0
292.0	7.0
293.0	10.0
294.0	5.0
295.0	6.0
296.0	8.0
297.0	4.0
298.0	7.0
299.0	12.0
300.0	7.0
301.0	5.0
302.0	7.0
303.0	5.0
304.0	4.0
305.0	6.0
306.0	5.0
307.0	4.0
308.0	11.0
309.0	8.0
310.0	10.0
311.0	4.0
312.0	6.0
313.0	8.0
314.0	2.0
315.0	3.0
316.0	2.0
317.0	6.0
318.0	17.0
319.0	4.0
320.0	6.0
321.0	5.0
322.0	3.0
323.0	6.0
324.0	4.0
325.0	6.0
326.0	5.0
327.0	2.0
328.0	8.0
329.0	3.0
330.0	5.0
331.0	3.0
332.0	2.0
333.0	27.0
334.0	8.0
335.0	3.0
336.0	7.0
337.0	7.0
338.0	6.0
339.0	11.0
340.0	12.0
341.0	8.0
342.0	3.0
343.0	5.0
344.0	7.0
345.0	13.0
346.0	104.0
347.0	4.0
348.0	1.0
349.0	8.0
350.0	11.0
351.0	17.0
352.0	3.0
353.0	2.0
354.0	4.0
355.0	5.0
356.0	4.0
357.0	7.0
358.0	3.0
359.0	2.0
360.0	3.0
361.0	5.0
362.0	5.0
363.0	8.0
364.0	12.0
365.0	4.0
366.0	18.0
367.0	5.0
368.0	28.0
369.0	4.0
370.0	22.0
371.0	31.0
372.0	43.0
373.0	27.0
374.0	85.0
375.0	50.0
376.0	67.0
377.0	75.0
378.0	98.0
379.0	95.0
380.0	99.0
381.0	116.0
382.0	76.0
383.0	77.0
384.0	68.0
385.0	64.0
386.0	70.0
387.0	196.0
388.0	84.0
389.0	71.0
390.0	74.0
391.0	85.0
392.0	89.0
393.0	55.0
394.0	74.0
395.0	29.0
396.0	28.0
397.0	34.0
398.0	97.0
399.0	36.0
400.0	30.0
401.0	30.0
402.0	39.0
403.0	31.0
404.0	28.0
405.0	22.0
406.0	23.0
407.0	15.0
408.0	16.0
409.0	15.0
410.0	14.0
411.0	12.0
412.0	12.0
413.0	5.0
414.0	11.0
415.0	8.0
416.0	9.0
417.0	7.0
418.0	4.0
419.0	2.0
420.0	2.0
430.0	1.0
438.0	1.0
441.0	1.0
447.0	2.0
448.0	1.0
458.0	1.0
459.0	40.0
470.0	1.0
471.0	31.0
478.0	1.0
479.0	1.0
489.0	22.0
490.0	1.0
497.0	3.0
504.0	1.0
512.0	1.0
523.0	1.0
560.0	1.0
561.0	1.0
565.0	2.0
569.0	1.0
572.0	2.0
578.0	1.0
579.0	1.0
580.0	1.0
582.0	21.0
584.0	1.0
589.0	2.0
592.0	1.0
597.0	1.0
598.0	3.0
599.0	5.0
600.0	1.0
603.0	2.0
611.0	3.0
612.0	1.0
614.0	1.0
615.0	5.0
619.0	2.0
620.0	13.0
621.0	46.0
622.0	3.0
624.0	1.0
625.0	2.0
626.0	4.0
629.0	1.0
636.0	1.0
638.0	2.0
639.0	1.0
640.0	1.0
641.0	19.0
642.0	3.0
644.0	1.0
648.0	1.0
654.0	1.0
683.0	1.0
687.0	1.0
688.0	1.0
695.0	1.0
697.0	1.0
719.0	1.0
727.0	1.0
785.0	1.0
788.0	2.0
795.0	1.0
809.0	4.0
810.0	1.0
815.0	1.0
816.0	2.0
817.0	1.0
819.0	1.0
820.0	1.0
825.0	9.0
848.0	1.0
851.0	1.0
856.0	1.0
857.0	1.0
870.0	2.0
873.0	49.0
874.0	30.0
875.0	1.0
877.0	4.0
878.0	59.0
879.0	2.0
880.0	3.0
881.0	1.0
887.0	1.0
922.0	4.0
964.0	1.0
972.0	1.0
977.0	1.0
982.0	3.0
984.0	4.0
1000.0	1.0
1008.0	1.0
1011.0	1.0
1018.0	4.0
1030.0	2.0
1040.0	1.0
1053.0	1.0
1066.0	1.0
1075.0	1.0
1087.0	1.0
1097.0	1.0
1111.0	1.0
1122.0	55.0
1124.0	1.0
1126.0	1.0
1133.0	1.0
1137.0	44.0
1146.0	1.0
1148.0	1.0
1153.0	1.0
1165.0	5.0
1172.0	1.0
1190.0	1.0
1191.0	1.0
1201.0	1.0
1207.0	1.0
1228.0	1.0
1238.0	1.0
1243.0	1.0
1247.0	2.0
1260.0	3.0
1262.0	3.0
1263.0	53.0
1264.0	2.0
1265.0	4.0
1268.0	6.0
1286.0	1.0
1359.0	1.0
1374.0	1.0
1383.0	2.0
1395.0	2.0
1399.0	1.0
1403.0	1.0
1452.0	1.0
1457.0	87.0
1459.0	1.0
1460.0	1.0
1472.0	1.0
1479.0	11.0
1480.0	1.0
1490.0	1.0
1492.0	58.0
1493.0	60.0
1494.0	4.0
1495.0	1.0
1496.0	3.0
1551.0	1.0
1557.0	2.0
1576.0	1.0
1594.0	1.0
1624.0	1.0
1652.0	1.0
1657.0	1.0
1669.0	1.0
1679.0	1.0
1703.0	2.0
1706.0	75.0
1731.0	1.0
1735.0	57.0
1737.0	1.0
1774.0	1.0
1777.0	1.0
1783.0	1.0
1795.0	1.0
1798.0	53.0
1801.0	7.0
1806.0	1.0
1826.0	1.0
1840.0	1.0
1843.0	1.0
1846.0	1.0
1867.0	4.0
1870.0	1.0
1875.0	2.0
1883.0	1.0
1884.0	1.0
1885.0	8.0
1886.0	1.0
1888.0	1.0
1889.0	2.0
1904.0	1.0
1970.0	1.0
1974.0	4.0
1997.0	2.0
2013.0	1.0
2029.0	1.0
2058.0	2.0
2126.0	13.0
2127.0	1.0
2128.0	1.0
2165.0	1.0
2192.0	1.0
2236.0	1.0
2244.0	1.0
2247.0	2.0
2266.0	1.0
2267.0	1.0
2300.0	1.0
2440.0	3.0
2496.0	1.0
2497.0	1.0
2543.0	4.0
2607.0	1.0
2609.0	1.0
