#Duplication rate	Coverage
1.0	4308.0
2.0	2534.0
3.0	1648.0
4.0	1150.0
5.0	934.0
6.0	709.0
7.0	649.0
8.0	508.0
9.0	475.0
10.0	440.0
11.0	337.0
12.0	336.0
13.0	297.0
14.0	265.0
15.0	263.0
16.0	275.0
17.0	262.0
18.0	211.0
19.0	197.0
20.0	162.0
21.0	170.0
22.0	185.0
23.0	145.0
24.0	141.0
25.0	133.0
26.0	119.0
27.0	112.0
28.0	127.0
29.0	107.0
30.0	112.0
31.0	108.0
32.0	98.0
33.0	99.0
34.0	87.0
35.0	102.0
36.0	59.0
37.0	85.0
38.0	71.0
39.0	70.0
40.0	63.0
41.0	88.0
42.0	62.0
43.0	57.0
44.0	39.0
45.0	49.0
46.0	45.0
47.0	42.0
48.0	53.0
49.0	51.0
50.0	1795.0
