#Duplication rate	Coverage
1.0	2067.0
2.0	1345.0
3.0	759.0
4.0	687.0
5.0	485.0
6.0	442.0
7.0	293.0
8.0	298.0
9.0	221.0
10.0	218.0
11.0	180.0
12.0	198.0
13.0	147.0
14.0	133.0
15.0	114.0
16.0	103.0
17.0	124.0
18.0	91.0
19.0	90.0
20.0	80.0
21.0	79.0
22.0	70.0
23.0	77.0
24.0	59.0
25.0	56.0
26.0	39.0
27.0	54.0
28.0	39.0
29.0	38.0
30.0	45.0
31.0	35.0
32.0	42.0
33.0	26.0
34.0	29.0
35.0	28.0
36.0	29.0
37.0	26.0
38.0	22.0
39.0	23.0
40.0	25.0
41.0	15.0
42.0	17.0
43.0	19.0
44.0	19.0
45.0	22.0
46.0	21.0
47.0	16.0
48.0	14.0
49.0	15.0
50.0	267.0
