#Coverage	Number of genomic locations
0.0	215.0
1.0	279.0
2.0	319.0
3.0	162.0
4.0	341.0
5.0	211.0
6.0	197.0
7.0	418.0
8.0	662.0
9.0	404.0
10.0	450.0
11.0	341.0
12.0	337.0
13.0	327.0
14.0	432.0
15.0	283.0
16.0	466.0
17.0	384.0
18.0	325.0
19.0	532.0
20.0	552.0
21.0	362.0
22.0	583.0
23.0	462.0
24.0	817.0
25.0	486.0
26.0	472.0
27.0	433.0
28.0	452.0
29.0	654.0
30.0	581.0
31.0	674.0
32.0	738.0
33.0	575.0
34.0	735.0
35.0	703.0
36.0	722.0
37.0	625.0
38.0	330.0
39.0	528.0
40.0	466.0
41.0	410.0
42.0	532.0
43.0	611.0
44.0	402.0
45.0	448.0
46.0	297.0
47.0	344.0
48.0	679.0
49.0	508.0
50.0	625.0
51.0	305.0
52.0	351.0
53.0	345.0
54.0	197.0
55.0	280.0
56.0	254.0
57.0	257.0
58.0	311.0
59.0	231.0
60.0	275.0
61.0	127.0
62.0	246.0
63.0	255.0
64.0	163.0
65.0	241.0
66.0	174.0
67.0	125.0
68.0	135.0
69.0	97.0
70.0	105.0
71.0	113.0
72.0	54.0
73.0	51.0
74.0	41.0
75.0	51.0
76.0	51.0
77.0	40.0
78.0	36.0
79.0	33.0
80.0	25.0
81.0	31.0
82.0	40.0
83.0	50.0
84.0	61.0
85.0	56.0
86.0	38.0
87.0	84.0
88.0	78.0
89.0	36.0
90.0	27.0
91.0	49.0
92.0	65.0
93.0	13.0
94.0	4.0
95.0	2.0
96.0	7.0
97.0	6.0
98.0	20.0
99.0	23.0
100.0	35.0
101.0	7.0
102.0	1.0
103.0	1.0
104.0	8.0
105.0	11.0
106.0	4.0
107.0	7.0
109.0	1.0
110.0	7.0
111.0	4.0
112.0	3.0
113.0	8.0
114.0	2.0
128.0	1.0
131.0	1.0
132.0	1.0
133.0	2.0
135.0	3.0
137.0	8.0
138.0	10.0
139.0	26.0
140.0	3.0
141.0	10.0
142.0	1.0
143.0	13.0
144.0	2.0
145.0	38.0
146.0	3.0
147.0	6.0
148.0	10.0
149.0	9.0
151.0	2.0
153.0	1.0
154.0	4.0
187.0	1.0
192.0	1.0
193.0	1.0
194.0	1.0
195.0	11.0
196.0	23.0
197.0	5.0
198.0	4.0
199.0	7.0
507.0	1.0
1623.0	1.0
1625.0	1.0
1626.0	1.0
1634.0	2.0
1653.0	1.0
1662.0	1.0
1667.0	1.0
1668.0	1.0
1670.0	1.0
1672.0	2.0
1673.0	1.0
1678.0	1.0
1688.0	1.0
1695.0	1.0
1700.0	1.0
1702.0	1.0
1707.0	1.0
1709.0	1.0
1720.0	2.0
1721.0	3.0
1722.0	20.0
