#Insert size (bp)	insert size
4.0	1.0
11.0	1.0
12.0	1.0
13.0	1.0
14.0	1.0
16.0	1.0
17.0	1.0
18.0	2.0
19.0	3.0
20.0	1.0
22.0	1.0
27.0	1.0
35.0	2.0
36.0	1.0
37.0	2.0
38.0	1.0
50.0	2.0
52.0	1.0
54.0	1.0
59.0	1.0
60.0	1.0
62.0	1.0
63.0	1.0
67.0	1.0
69.0	1.0
70.0	2.0
73.0	3.0
75.0	1.0
77.0	2.0
78.0	2.0
79.0	1.0
83.0	1.0
86.0	1.0
88.0	3.0
90.0	1.0
92.0	1.0
93.0	1.0
97.0	2.0
99.0	1.0
100.0	1.0
101.0	1.0
102.0	1.0
103.0	1.0
104.0	2.0
105.0	2.0
108.0	1.0
109.0	1.0
110.0	3.0
111.0	1.0
116.0	1.0
117.0	1.0
119.0	1.0
120.0	3.0
123.0	2.0
124.0	1.0
126.0	1.0
127.0	2.0
128.0	1.0
129.0	1.0
130.0	1.0
136.0	3.0
138.0	2.0
141.0	3.0
143.0	1.0
144.0	1.0
146.0	1.0
147.0	2.0
148.0	1.0
149.0	3.0
150.0	2.0
152.0	2.0
153.0	1.0
154.0	2.0
155.0	2.0
156.0	3.0
157.0	2.0
158.0	2.0
160.0	2.0
162.0	4.0
163.0	2.0
166.0	2.0
167.0	2.0
168.0	1.0
169.0	1.0
170.0	1.0
171.0	1.0
172.0	3.0
173.0	1.0
178.0	2.0
179.0	4.0
180.0	3.0
181.0	1.0
183.0	3.0
184.0	3.0
186.0	4.0
187.0	1.0
188.0	1.0
190.0	3.0
191.0	2.0
192.0	2.0
193.0	1.0
194.0	3.0
195.0	2.0
196.0	2.0
197.0	1.0
198.0	5.0
199.0	1.0
201.0	2.0
202.0	2.0
204.0	2.0
205.0	2.0
206.0	1.0
207.0	1.0
208.0	2.0
209.0	1.0
210.0	2.0
213.0	2.0
214.0	4.0
215.0	1.0
217.0	1.0
218.0	4.0
219.0	1.0
220.0	1.0
221.0	1.0
222.0	3.0
223.0	2.0
224.0	3.0
225.0	2.0
226.0	3.0
227.0	1.0
228.0	2.0
229.0	3.0
230.0	3.0
231.0	1.0
233.0	2.0
234.0	4.0
235.0	1.0
238.0	4.0
239.0	1.0
240.0	5.0
241.0	5.0
242.0	2.0
243.0	3.0
244.0	2.0
245.0	2.0
246.0	1.0
247.0	5.0
248.0	3.0
249.0	1.0
250.0	4.0
251.0	1.0
255.0	1.0
256.0	4.0
257.0	2.0
259.0	2.0
261.0	1.0
262.0	2.0
263.0	4.0
264.0	4.0
265.0	3.0
266.0	1.0
267.0	4.0
268.0	1.0
269.0	1.0
270.0	1.0
271.0	3.0
273.0	3.0
274.0	2.0
275.0	1.0
276.0	3.0
277.0	4.0
278.0	1.0
280.0	1.0
281.0	1.0
282.0	1.0
283.0	2.0
284.0	2.0
285.0	1.0
286.0	4.0
287.0	2.0
289.0	2.0
290.0	2.0
291.0	1.0
292.0	2.0
293.0	2.0
294.0	1.0
295.0	2.0
297.0	1.0
299.0	1.0
300.0	5.0
301.0	3.0
302.0	1.0
303.0	1.0
304.0	2.0
305.0	4.0
306.0	4.0
307.0	1.0
308.0	2.0
309.0	4.0
310.0	2.0
311.0	4.0
312.0	1.0
313.0	4.0
314.0	3.0
315.0	3.0
316.0	4.0
317.0	1.0
318.0	3.0
320.0	1.0
321.0	1.0
322.0	1.0
323.0	2.0
325.0	2.0
326.0	2.0
327.0	2.0
330.0	1.0
331.0	1.0
332.0	3.0
334.0	2.0
335.0	3.0
336.0	3.0
337.0	1.0
338.0	1.0
340.0	2.0
342.0	1.0
343.0	2.0
344.0	2.0
345.0	3.0
348.0	1.0
349.0	1.0
350.0	2.0
351.0	3.0
352.0	2.0
353.0	1.0
355.0	3.0
356.0	3.0
358.0	1.0
359.0	2.0
360.0	2.0
362.0	1.0
363.0	2.0
365.0	1.0
366.0	1.0
367.0	1.0
370.0	1.0
372.0	2.0
373.0	2.0
375.0	1.0
376.0	1.0
377.0	1.0
378.0	1.0
381.0	1.0
382.0	1.0
384.0	2.0
387.0	1.0
388.0	1.0
389.0	1.0
392.0	3.0
394.0	1.0
398.0	2.0
400.0	1.0
401.0	2.0
403.0	1.0
404.0	2.0
407.0	2.0
409.0	1.0
410.0	2.0
413.0	1.0
414.0	1.0
415.0	1.0
418.0	1.0
420.0	1.0
421.0	2.0
422.0	1.0
423.0	2.0
425.0	1.0
427.0	1.0
428.0	2.0
429.0	2.0
430.0	2.0
431.0	1.0
432.0	1.0
433.0	2.0
434.0	4.0
