#Insert size (bp)	insert size
36.0	28.0
37.0	21.0
38.0	28.0
39.0	31.0
40.0	31.0
41.0	45.0
42.0	23.0
43.0	32.0
44.0	28.0
45.0	24.0
46.0	25.0
47.0	23.0
48.0	17.0
49.0	25.0
50.0	18.0
51.0	20.0
52.0	27.0
53.0	19.0
54.0	16.0
55.0	21.0
56.0	14.0
57.0	22.0
58.0	21.0
59.0	17.0
60.0	18.0
61.0	22.0
62.0	14.0
63.0	12.0
64.0	12.0
65.0	16.0
66.0	15.0
67.0	8.0
68.0	5.0
69.0	8.0
70.0	15.0
71.0	11.0
72.0	13.0
73.0	12.0
74.0	6.0
75.0	8.0
76.0	5.0
77.0	6.0
78.0	2.0
80.0	1.0
81.0	5.0
82.0	2.0
83.0	3.0
84.0	3.0
85.0	3.0
88.0	1.0
90.0	1.0
91.0	1.0
92.0	2.0
93.0	2.0
94.0	4.0
95.0	3.0
96.0	1.0
97.0	2.0
99.0	2.0
100.0	2.0
101.0	4.0
102.0	3.0
104.0	1.0
105.0	2.0
106.0	2.0
107.0	2.0
108.0	1.0
111.0	3.0
112.0	1.0
113.0	2.0
114.0	1.0
116.0	2.0
120.0	3.0
122.0	1.0
124.0	5.0
125.0	3.0
126.0	3.0
128.0	2.0
129.0	2.0
130.0	3.0
131.0	1.0
132.0	2.0
133.0	2.0
134.0	2.0
135.0	5.0
136.0	1.0
137.0	3.0
140.0	5.0
141.0	5.0
142.0	1.0
143.0	2.0
144.0	56.0
145.0	51.0
146.0	52.0
147.0	65.0
148.0	68.0
149.0	61.0
150.0	134.0
151.0	1962.0
152.0	2337.0
153.0	2381.0
154.0	2363.0
155.0	2321.0
156.0	2435.0
157.0	2414.0
158.0	2353.0
159.0	1287.0
160.0	1222.0
161.0	1168.0
162.0	1187.0
163.0	1138.0
164.0	1101.0
165.0	1145.0
166.0	1124.0
167.0	1224.0
168.0	1226.0
169.0	1134.0
170.0	1143.0
171.0	1085.0
172.0	989.0
173.0	1057.0
174.0	1042.0
175.0	1054.0
176.0	1032.0
177.0	1051.0
178.0	1080.0
179.0	1055.0
180.0	1011.0
181.0	1005.0
182.0	940.0
183.0	931.0
184.0	946.0
185.0	904.0
186.0	922.0
187.0	923.0
188.0	978.0
189.0	935.0
190.0	897.0
191.0	913.0
192.0	876.0
193.0	861.0
194.0	845.0
195.0	829.0
196.0	865.0
197.0	860.0
