#Insert size (bp)	insert size
19.0	3.0
20.0	4.0
21.0	5.0
22.0	3.0
23.0	1.0
25.0	1.0
31.0	1.0
33.0	188.0
34.0	2.0
35.0	1.0
56.0	1.0
64.0	1.0
78.0	1.0
79.0	1.0
80.0	1.0
81.0	1.0
82.0	3.0
83.0	1.0
84.0	3.0
85.0	2.0
87.0	4.0
88.0	3.0
90.0	2.0
91.0	3.0
92.0	3.0
93.0	2.0
95.0	39.0
96.0	2.0
97.0	29.0
98.0	2.0
99.0	6.0
100.0	257.0
101.0	256.0
102.0	259.0
103.0	296.0
104.0	287.0
105.0	335.0
106.0	301.0
107.0	288.0
108.0	283.0
109.0	226.0
110.0	236.0
111.0	231.0
112.0	205.0
113.0	244.0
114.0	278.0
115.0	291.0
116.0	269.0
117.0	271.0
118.0	269.0
119.0	242.0
120.0	224.0
121.0	205.0
122.0	191.0
123.0	223.0
124.0	237.0
125.0	231.0
126.0	261.0
127.0	260.0
128.0	241.0
129.0	228.0
130.0	197.0
131.0	175.0
132.0	184.0
133.0	177.0
134.0	200.0
135.0	188.0
136.0	228.0
137.0	223.0
138.0	200.0
139.0	225.0
140.0	199.0
141.0	160.0
142.0	158.0
143.0	144.0
144.0	179.0
145.0	182.0
146.0	192.0
147.0	189.0
148.0	214.0
149.0	180.0
150.0	188.0
151.0	151.0
152.0	150.0
153.0	146.0
154.0	163.0
155.0	148.0
156.0	176.0
157.0	155.0
158.0	188.0
159.0	134.0
160.0	143.0
161.0	131.0
162.0	164.0
163.0	150.0
164.0	113.0
165.0	142.0
166.0	131.0
167.0	142.0
168.0	151.0
169.0	134.0
170.0	136.0
171.0	148.0
172.0	124.0
173.0	117.0
174.0	116.0
175.0	112.0
176.0	115.0
177.0	117.0
178.0	121.0
179.0	99.0
180.0	119.0
181.0	100.0
182.0	101.0
183.0	119.0
184.0	99.0
185.0	95.0
186.0	100.0
187.0	84.0
188.0	109.0
189.0	96.0
190.0	90.0
191.0	98.0
192.0	95.0
193.0	78.0
194.0	75.0
195.0	81.0
196.0	97.0
197.0	92.0
198.0	82.0
199.0	88.0
200.0	90.0
201.0	81.0
202.0	80.0
203.0	84.0
204.0	73.0
205.0	75.0
206.0	66.0
207.0	63.0
208.0	67.0
209.0	80.0
210.0	83.0
211.0	68.0
212.0	63.0
213.0	62.0
214.0	59.0
215.0	70.0
216.0	48.0
217.0	48.0
218.0	68.0
219.0	61.0
220.0	46.0
221.0	63.0
222.0	63.0
223.0	43.0
224.0	56.0
225.0	52.0
226.0	61.0
227.0	63.0
228.0	46.0
229.0	48.0
230.0	38.0
231.0	42.0
232.0	42.0
233.0	45.0
234.0	43.0
235.0	39.0
236.0	40.0
237.0	30.0
238.0	40.0
239.0	30.0
240.0	30.0
241.0	34.0
242.0	47.0
243.0	36.0
244.0	42.0
245.0	38.0
246.0	20.0
247.0	32.0
248.0	33.0
249.0	27.0
250.0	24.0
251.0	27.0
252.0	31.0
253.0	32.0
254.0	27.0
255.0	18.0
256.0	24.0
257.0	27.0
258.0	23.0
259.0	26.0
260.0	13.0
261.0	19.0
262.0	25.0
263.0	32.0
264.0	25.0
265.0	18.0
266.0	18.0
267.0	22.0
268.0	19.0
269.0	24.0
270.0	20.0
271.0	20.0
272.0	15.0
273.0	28.0
274.0	19.0
275.0	21.0
276.0	13.0
277.0	19.0
278.0	17.0
279.0	14.0
280.0	13.0
281.0	14.0
282.0	13.0
283.0	14.0
284.0	14.0
285.0	17.0
286.0	16.0
287.0	14.0
288.0	10.0
289.0	12.0
290.0	11.0
291.0	6.0
292.0	9.0
293.0	11.0
294.0	10.0
295.0	12.0
296.0	10.0
297.0	8.0
298.0	11.0
299.0	13.0
300.0	7.0
301.0	7.0
302.0	10.0
303.0	4.0
304.0	8.0
305.0	12.0
306.0	4.0
307.0	8.0
308.0	7.0
309.0	7.0
310.0	6.0
311.0	4.0
312.0	6.0
313.0	4.0
314.0	4.0
315.0	5.0
316.0	3.0
317.0	10.0
318.0	1.0
319.0	4.0
320.0	3.0
321.0	2.0
322.0	5.0
323.0	4.0
324.0	3.0
325.0	8.0
326.0	5.0
327.0	3.0
328.0	4.0
329.0	3.0
330.0	4.0
331.0	2.0
332.0	4.0
333.0	3.0
334.0	2.0
335.0	2.0
336.0	3.0
337.0	3.0
338.0	3.0
339.0	3.0
340.0	3.0
341.0	4.0
342.0	1.0
344.0	2.0
345.0	2.0
346.0	1.0
347.0	4.0
349.0	1.0
350.0	1.0
351.0	1.0
352.0	1.0
353.0	3.0
354.0	1.0
355.0	1.0
356.0	2.0
357.0	1.0
358.0	1.0
360.0	1.0
361.0	2.0
362.0	1.0
363.0	1.0
