#Duplication rate	Coverage
1.0	1699.0
2.0	1220.0
3.0	1029.0
4.0	830.0
5.0	692.0
6.0	564.0
7.0	546.0
8.0	496.0
9.0	429.0
10.0	396.0
11.0	352.0
12.0	317.0
13.0	324.0
14.0	262.0
15.0	262.0
16.0	291.0
17.0	235.0
18.0	219.0
19.0	214.0
20.0	194.0
21.0	210.0
22.0	210.0
23.0	178.0
24.0	165.0
25.0	160.0
26.0	166.0
27.0	169.0
28.0	133.0
29.0	136.0
30.0	142.0
31.0	143.0
32.0	157.0
33.0	112.0
34.0	112.0
35.0	110.0
36.0	107.0
37.0	107.0
38.0	109.0
39.0	118.0
40.0	96.0
41.0	95.0
42.0	106.0
43.0	104.0
44.0	106.0
45.0	96.0
46.0	88.0
47.0	84.0
48.0	101.0
49.0	82.0
50.0	10376.0
