#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	2.702556618561159E-6
13.0	0.0
14.0	5.675368898978434E-5
15.0	4.8646019134100874E-5
16.0	1.6215339711366953E-5
17.0	3.7835792659856227E-4
18.0	2.162045294848927E-4
19.0	7.567158531971244E-5
20.0	0.0033295497540673483
21.0	7.215826171558294E-4
22.0	0.0010783200908059025
23.0	0.008413058753580888
24.0	0.0011539916761256147
25.0	0.016653153883573864
26.0	0.007675260796713692
27.0	0.003710610237284471
28.0	0.03769525971569104
29.0	0.012529052483649532
30.0	0.006988811415599157
31.0	0.06802335008918438
32.0	0.018320631317226097
33.0	0.010226474244635426
34.0	0.09066807199610831
35.0	0.022952813361439926
36.0	0.03826009404897033
37.0	0.09285173774390575
38.0	0.025047294740824826
39.0	0.10158099562185827
40.0	0.03207934706232096
41.0	0.013550618885465649
42.0	0.10228636289930275
43.0	0.025101345873196044
44.0	0.009307604994324634
45.0	0.0747148802767418
46.0	0.020809685962920925
47.0	0.010002162045294848
48.0	0.04433814388411437
49.0	0.01415328901140479
50.0	0.02106102372844711
51.0	0.014310037295281337
52.0	0.007910383222528513
53.0	0.01490459975136479
54.0	0.00181882060429166
55.0	0.004537592562564186
56.0	0.012307442840927517
57.0	6.64828928166045E-4
58.0	0.0013107399600021622
59.0	0.002289065455921301
60.0	3.8106048321712345E-4
61.0	9.188692503107939E-4
62.0	0.0016809902167450408
63.0	3.1349656775309445E-4
64.0	3.972758229284904E-4
65.0	8.648181179395709E-5
66.0	4.053834927841739E-5
67.0	1.3512783092805794E-5
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	5.405113237122318E-6
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	2.702556618561159E-6
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	2.7025566185611588E-5
