#Insert size (bp)	insert size
2.0	4.0
3.0	11.0
4.0	5.0
5.0	4.0
6.0	3.0
7.0	8.0
8.0	7.0
9.0	8.0
10.0	10.0
11.0	19.0
12.0	14.0
13.0	28.0
14.0	33.0
15.0	12.0
16.0	33.0
17.0	24.0
18.0	32.0
19.0	36.0
20.0	26.0
21.0	33.0
22.0	49.0
23.0	45.0
24.0	53.0
25.0	17.0
26.0	28.0
27.0	46.0
28.0	39.0
29.0	33.0
30.0	27.0
31.0	22.0
32.0	36.0
33.0	30.0
34.0	27.0
35.0	17.0
36.0	19.0
37.0	18.0
38.0	14.0
39.0	26.0
40.0	13.0
41.0	16.0
42.0	27.0
43.0	14.0
44.0	20.0
45.0	21.0
46.0	18.0
47.0	19.0
48.0	18.0
49.0	15.0
50.0	13.0
51.0	14.0
52.0	21.0
53.0	24.0
54.0	17.0
55.0	16.0
56.0	16.0
57.0	18.0
58.0	18.0
59.0	9.0
60.0	17.0
61.0	24.0
62.0	14.0
63.0	18.0
64.0	10.0
65.0	18.0
66.0	8.0
67.0	17.0
68.0	25.0
69.0	13.0
70.0	26.0
71.0	22.0
72.0	19.0
73.0	15.0
74.0	24.0
75.0	25.0
76.0	16.0
77.0	24.0
78.0	21.0
79.0	28.0
80.0	9.0
81.0	14.0
82.0	26.0
83.0	22.0
84.0	13.0
85.0	28.0
86.0	18.0
87.0	18.0
88.0	19.0
89.0	17.0
90.0	11.0
91.0	16.0
92.0	27.0
93.0	19.0
94.0	27.0
95.0	32.0
96.0	20.0
97.0	27.0
98.0	26.0
99.0	27.0
100.0	35.0
101.0	53.0
102.0	35.0
103.0	48.0
104.0	38.0
105.0	48.0
106.0	39.0
107.0	32.0
108.0	45.0
109.0	33.0
110.0	31.0
111.0	40.0
112.0	44.0
113.0	40.0
114.0	46.0
115.0	47.0
116.0	33.0
117.0	44.0
118.0	35.0
119.0	55.0
120.0	53.0
121.0	44.0
122.0	43.0
123.0	42.0
124.0	41.0
125.0	44.0
126.0	45.0
127.0	44.0
128.0	45.0
129.0	50.0
130.0	52.0
131.0	45.0
132.0	56.0
133.0	40.0
134.0	54.0
135.0	51.0
136.0	55.0
137.0	49.0
138.0	57.0
139.0	59.0
140.0	57.0
141.0	44.0
142.0	56.0
143.0	46.0
144.0	42.0
145.0	56.0
146.0	55.0
147.0	52.0
148.0	49.0
149.0	43.0
150.0	67.0
151.0	50.0
152.0	54.0
153.0	59.0
154.0	52.0
155.0	64.0
156.0	70.0
157.0	65.0
158.0	66.0
159.0	54.0
160.0	43.0
161.0	53.0
162.0	70.0
163.0	79.0
164.0	49.0
165.0	70.0
166.0	54.0
167.0	64.0
168.0	58.0
169.0	62.0
170.0	74.0
171.0	62.0
172.0	63.0
173.0	51.0
174.0	63.0
175.0	59.0
176.0	68.0
177.0	72.0
178.0	59.0
179.0	61.0
180.0	83.0
181.0	66.0
182.0	61.0
183.0	63.0
184.0	65.0
185.0	92.0
186.0	70.0
187.0	92.0
188.0	87.0
189.0	86.0
190.0	61.0
191.0	77.0
192.0	70.0
193.0	75.0
194.0	71.0
195.0	72.0
196.0	87.0
197.0	58.0
198.0	85.0
199.0	60.0
200.0	88.0
201.0	76.0
202.0	85.0
203.0	82.0
204.0	81.0
205.0	64.0
206.0	87.0
207.0	77.0
208.0	80.0
209.0	84.0
210.0	89.0
211.0	68.0
212.0	76.0
213.0	86.0
214.0	94.0
215.0	80.0
216.0	94.0
217.0	96.0
218.0	84.0
219.0	89.0
220.0	91.0
221.0	96.0
222.0	68.0
223.0	91.0
224.0	79.0
225.0	101.0
226.0	90.0
227.0	95.0
228.0	75.0
229.0	84.0
230.0	93.0
231.0	92.0
232.0	84.0
233.0	85.0
234.0	105.0
235.0	92.0
236.0	101.0
237.0	100.0
238.0	102.0
239.0	95.0
240.0	90.0
241.0	85.0
242.0	90.0
243.0	79.0
244.0	105.0
245.0	103.0
246.0	86.0
247.0	92.0
248.0	107.0
249.0	98.0
250.0	92.0
251.0	60.0
252.0	99.0
253.0	99.0
254.0	91.0
255.0	117.0
256.0	116.0
257.0	105.0
258.0	101.0
259.0	117.0
260.0	106.0
261.0	101.0
262.0	108.0
263.0	101.0
264.0	118.0
265.0	100.0
266.0	105.0
267.0	109.0
268.0	111.0
269.0	117.0
270.0	104.0
271.0	106.0
272.0	117.0
273.0	112.0
274.0	107.0
275.0	110.0
276.0	104.0
277.0	113.0
278.0	94.0
279.0	89.0
280.0	88.0
281.0	118.0
282.0	109.0
283.0	98.0
284.0	110.0
285.0	113.0
286.0	102.0
287.0	110.0
288.0	110.0
289.0	131.0
290.0	91.0
291.0	105.0
292.0	89.0
293.0	108.0
294.0	104.0
295.0	98.0
296.0	107.0
297.0	112.0
298.0	118.0
299.0	93.0
300.0	136.0
301.0	85.0
302.0	106.0
303.0	105.0
304.0	95.0
305.0	92.0
306.0	99.0
307.0	111.0
308.0	113.0
309.0	109.0
310.0	119.0
311.0	104.0
312.0	97.0
313.0	111.0
314.0	95.0
315.0	117.0
316.0	112.0
317.0	96.0
318.0	112.0
319.0	104.0
320.0	114.0
321.0	109.0
322.0	90.0
323.0	88.0
324.0	112.0
325.0	128.0
