#Coverage (X)	Coverage
1.0	99.9464936628432
2.0	99.91974049426479
3.0	99.61876734775775
4.0	99.57194930274554
5.0	99.2743203023108
6.0	98.87302277363476
7.0	98.5218874360432
8.0	98.26104404240377
9.0	97.92328528910143
10.0	97.41163094003946
11.0	97.24107949035213
12.0	96.82974952345918
13.0	96.60569173661506
14.0	96.43179614085544
15.0	96.24117981473431
16.0	96.1809851854329
17.0	96.1676086011437
18.0	96.07397251111928
19.0	95.96695983680567
20.0	95.84991472427515
21.0	95.69273985887703
22.0	95.32488379092399
23.0	94.90352138581413
24.0	94.55238604822259
25.0	94.20459485670334
26.0	93.8701802494733
27.0	93.44881784436345
28.0	93.03748787747048
29.0	92.65291107915594
30.0	92.31515232585359
31.0	91.96401698826205
32.0	91.629602381032
33.0	91.24168143664515
34.0	90.97749389693342
35.0	90.71330635722168
36.0	90.42570979500385
37.0	90.21168444637662
38.0	89.87058154700198
39.0	89.68665351302545
40.0	89.39571280473531
41.0	89.08136307393907
42.0	88.85396114102264
43.0	88.62655920810622
44.0	88.41253385947898
45.0	88.17509948834565
46.0	87.94100926328463
47.0	87.7905226900311
48.0	87.65006855499448
49.0	87.55977661104237
50.0	87.46614052101796
51.0	87.37584857706585
