#Duplication rate	Coverage
1.0	1009.0
2.0	775.0
3.0	657.0
4.0	605.0
5.0	501.0
6.0	435.0
7.0	397.0
8.0	409.0
9.0	372.0
10.0	375.0
11.0	311.0
12.0	297.0
13.0	294.0
14.0	247.0
15.0	278.0
16.0	278.0
17.0	238.0
18.0	231.0
19.0	219.0
20.0	188.0
21.0	205.0
22.0	219.0
23.0	201.0
24.0	186.0
25.0	162.0
26.0	177.0
27.0	182.0
28.0	166.0
29.0	131.0
30.0	170.0
31.0	149.0
32.0	158.0
33.0	136.0
34.0	147.0
35.0	152.0
36.0	147.0
37.0	119.0
38.0	132.0
39.0	117.0
40.0	120.0
41.0	106.0
42.0	107.0
43.0	129.0
44.0	107.0
45.0	102.0
46.0	98.0
47.0	101.0
48.0	108.0
49.0	98.0
50.0	14714.0
