#Duplication rate	Coverage
1.0	2840.0
2.0	2039.0
3.0	1530.0
4.0	1256.0
5.0	1066.0
6.0	976.0
7.0	782.0
8.0	763.0
9.0	701.0
10.0	648.0
11.0	635.0
12.0	524.0
13.0	517.0
14.0	449.0
15.0	418.0
16.0	392.0
17.0	343.0
18.0	357.0
19.0	317.0
20.0	306.0
21.0	292.0
22.0	290.0
23.0	264.0
24.0	221.0
25.0	208.0
26.0	209.0
27.0	191.0
28.0	192.0
29.0	192.0
30.0	200.0
31.0	168.0
32.0	177.0
33.0	159.0
34.0	158.0
35.0	134.0
36.0	141.0
37.0	119.0
38.0	132.0
39.0	126.0
40.0	125.0
41.0	119.0
42.0	118.0
43.0	117.0
44.0	110.0
45.0	99.0
46.0	82.0
47.0	94.0
48.0	94.0
49.0	98.0
50.0	3968.0
