#Duplication rate	Coverage
1.0	2190.0
2.0	1403.0
3.0	1108.0
4.0	831.0
5.0	702.0
6.0	618.0
7.0	520.0
8.0	432.0
9.0	420.0
10.0	355.0
11.0	342.0
12.0	325.0
13.0	300.0
14.0	229.0
15.0	243.0
16.0	267.0
17.0	226.0
18.0	231.0
19.0	209.0
20.0	201.0
21.0	168.0
22.0	166.0
23.0	160.0
24.0	149.0
25.0	139.0
26.0	138.0
27.0	129.0
28.0	125.0
29.0	98.0
30.0	130.0
31.0	128.0
32.0	117.0
33.0	85.0
34.0	105.0
35.0	99.0
36.0	92.0
37.0	99.0
38.0	96.0
39.0	85.0
40.0	84.0
41.0	75.0
42.0	95.0
43.0	93.0
44.0	70.0
45.0	71.0
46.0	70.0
47.0	73.0
48.0	63.0
49.0	66.0
50.0	6890.0
