#Duplication rate	Coverage
1.0	2782.0
2.0	2079.0
3.0	1555.0
4.0	1302.0
5.0	1041.0
6.0	962.0
7.0	841.0
8.0	782.0
9.0	688.0
10.0	652.0
11.0	579.0
12.0	572.0
13.0	424.0
14.0	429.0
15.0	403.0
16.0	393.0
17.0	387.0
18.0	345.0
19.0	311.0
20.0	301.0
21.0	297.0
22.0	281.0
23.0	267.0
24.0	229.0
25.0	234.0
26.0	231.0
27.0	217.0
28.0	195.0
29.0	184.0
30.0	198.0
31.0	174.0
32.0	143.0
33.0	181.0
34.0	163.0
35.0	140.0
36.0	148.0
37.0	135.0
38.0	124.0
39.0	122.0
40.0	107.0
41.0	119.0
42.0	103.0
43.0	118.0
44.0	109.0
45.0	96.0
46.0	104.0
47.0	82.0
48.0	87.0
49.0	94.0
50.0	3709.0
