#Duplication rate	Coverage
1.0	4090.0
2.0	2468.0
3.0	1628.0
4.0	1186.0
5.0	921.0
6.0	726.0
7.0	620.0
8.0	535.0
9.0	453.0
10.0	402.0
11.0	381.0
12.0	325.0
13.0	260.0
14.0	234.0
15.0	217.0
16.0	219.0
17.0	165.0
18.0	163.0
19.0	157.0
20.0	153.0
21.0	120.0
22.0	111.0
23.0	103.0
24.0	84.0
25.0	103.0
26.0	67.0
27.0	76.0
28.0	72.0
29.0	65.0
30.0	64.0
31.0	69.0
32.0	56.0
33.0	53.0
34.0	45.0
35.0	45.0
36.0	47.0
37.0	40.0
38.0	31.0
39.0	29.0
40.0	22.0
41.0	37.0
42.0	25.0
43.0	22.0
44.0	24.0
45.0	17.0
46.0	28.0
47.0	15.0
48.0	14.0
49.0	22.0
50.0	282.0
