#Duplication rate	Coverage
1.0	4283.0
2.0	2646.0
3.0	1710.0
4.0	1309.0
5.0	1056.0
6.0	808.0
7.0	659.0
8.0	574.0
9.0	496.0
10.0	417.0
11.0	380.0
12.0	345.0
13.0	290.0
14.0	270.0
15.0	231.0
16.0	230.0
17.0	199.0
18.0	187.0
19.0	146.0
20.0	162.0
21.0	130.0
22.0	131.0
23.0	108.0
24.0	105.0
25.0	97.0
26.0	93.0
27.0	88.0
28.0	85.0
29.0	71.0
30.0	52.0
31.0	62.0
32.0	51.0
33.0	62.0
34.0	52.0
35.0	49.0
36.0	36.0
37.0	48.0
38.0	39.0
39.0	32.0
40.0	34.0
41.0	33.0
42.0	31.0
43.0	22.0
44.0	24.0
45.0	23.0
46.0	21.0
47.0	21.0
48.0	19.0
49.0	16.0
50.0	300.0
