#Duplication rate	Coverage
1.0	5238.0
2.0	2663.0
3.0	1658.0
4.0	1145.0
5.0	861.0
6.0	605.0
7.0	491.0
8.0	403.0
9.0	360.0
10.0	302.0
11.0	257.0
12.0	250.0
13.0	202.0
14.0	170.0
15.0	162.0
16.0	121.0
17.0	115.0
18.0	112.0
19.0	79.0
20.0	96.0
21.0	73.0
22.0	78.0
23.0	59.0
24.0	76.0
25.0	65.0
26.0	53.0
27.0	51.0
28.0	46.0
29.0	37.0
30.0	46.0
31.0	49.0
32.0	41.0
33.0	30.0
34.0	26.0
35.0	30.0
36.0	29.0
37.0	23.0
38.0	29.0
39.0	33.0
40.0	13.0
41.0	25.0
42.0	14.0
43.0	19.0
44.0	9.0
45.0	19.0
46.0	19.0
47.0	19.0
48.0	12.0
49.0	14.0
50.0	291.0
