#Insert size (bp)	insert size
2.0	5.0
3.0	17.0
4.0	4.0
5.0	2.0
6.0	2.0
7.0	2.0
9.0	2.0
11.0	2.0
12.0	2.0
13.0	3.0
14.0	6.0
15.0	7.0
16.0	21.0
17.0	25.0
18.0	102.0
19.0	373.0
20.0	2433.0
21.0	441.0
22.0	1496.0
23.0	311.0
24.0	270.0
25.0	4900.0
26.0	389.0
27.0	221.0
28.0	291.0
29.0	30.0
30.0	450.0
31.0	36.0
32.0	23.0
33.0	19.0
34.0	22.0
35.0	27.0
36.0	31.0
37.0	22.0
38.0	22.0
39.0	47.0
40.0	29.0
41.0	48.0
42.0	29.0
43.0	43.0
44.0	41.0
45.0	54.0
46.0	59.0
47.0	36.0
48.0	62.0
49.0	54.0
50.0	54.0
51.0	82.0
52.0	63.0
53.0	80.0
54.0	75.0
55.0	69.0
56.0	86.0
57.0	79.0
58.0	108.0
59.0	103.0
60.0	79.0
61.0	109.0
62.0	92.0
63.0	117.0
64.0	114.0
65.0	154.0
66.0	130.0
67.0	168.0
68.0	165.0
69.0	146.0
70.0	182.0
71.0	163.0
72.0	192.0
73.0	197.0
74.0	216.0
75.0	245.0
76.0	214.0
77.0	232.0
78.0	229.0
79.0	244.0
80.0	269.0
81.0	307.0
82.0	327.0
83.0	315.0
84.0	321.0
85.0	328.0
86.0	344.0
87.0	358.0
88.0	374.0
89.0	396.0
90.0	429.0
91.0	400.0
92.0	415.0
93.0	464.0
94.0	467.0
95.0	461.0
96.0	502.0
97.0	539.0
98.0	494.0
99.0	512.0
100.0	524.0
101.0	559.0
102.0	576.0
103.0	557.0
104.0	583.0
105.0	587.0
106.0	627.0
107.0	681.0
108.0	654.0
109.0	666.0
110.0	684.0
111.0	714.0
112.0	736.0
113.0	757.0
114.0	773.0
115.0	765.0
116.0	768.0
117.0	831.0
118.0	809.0
119.0	783.0
120.0	834.0
121.0	857.0
122.0	903.0
123.0	906.0
124.0	900.0
125.0	952.0
126.0	966.0
127.0	995.0
128.0	968.0
129.0	982.0
130.0	1022.0
131.0	1005.0
132.0	1007.0
133.0	1059.0
134.0	1088.0
135.0	1078.0
136.0	1117.0
137.0	1163.0
138.0	1141.0
139.0	1146.0
140.0	1155.0
141.0	1175.0
142.0	1202.0
143.0	1215.0
144.0	1184.0
145.0	1245.0
146.0	1200.0
147.0	1237.0
148.0	1299.0
149.0	1261.0
150.0	1279.0
151.0	1282.0
152.0	1289.0
153.0	1341.0
154.0	1294.0
155.0	1371.0
156.0	1360.0
157.0	1395.0
158.0	1363.0
159.0	1451.0
160.0	1387.0
161.0	1394.0
162.0	1472.0
163.0	1435.0
164.0	1427.0
165.0	1503.0
166.0	1440.0
167.0	1528.0
168.0	1449.0
169.0	1408.0
170.0	1462.0
171.0	1517.0
172.0	1444.0
173.0	1525.0
174.0	1499.0
175.0	1492.0
176.0	1475.0
177.0	1501.0
178.0	1499.0
179.0	1511.0
180.0	1584.0
181.0	1548.0
182.0	1525.0
183.0	1553.0
184.0	1528.0
185.0	1528.0
186.0	1519.0
187.0	1507.0
188.0	1489.0
189.0	1532.0
190.0	1577.0
191.0	1559.0
192.0	1542.0
193.0	1531.0
194.0	1533.0
195.0	1528.0
196.0	1519.0
197.0	1526.0
198.0	1513.0
199.0	1565.0
200.0	1497.0
201.0	1476.0
202.0	1463.0
203.0	1478.0
204.0	1426.0
205.0	1457.0
206.0	1526.0
207.0	1476.0
208.0	1502.0
209.0	1570.0
210.0	1489.0
211.0	1486.0
212.0	1502.0
213.0	1537.0
214.0	1465.0
215.0	1445.0
216.0	1497.0
217.0	1450.0
218.0	1479.0
219.0	1384.0
220.0	1487.0
221.0	1405.0
222.0	1453.0
223.0	1387.0
224.0	1379.0
225.0	1387.0
226.0	1371.0
227.0	1379.0
228.0	1351.0
229.0	1360.0
230.0	1345.0
231.0	1379.0
232.0	1362.0
233.0	1394.0
234.0	1326.0
235.0	1321.0
236.0	1327.0
237.0	1359.0
238.0	1325.0
239.0	1301.0
240.0	1312.0
241.0	1347.0
242.0	1255.0
243.0	1303.0
244.0	1257.0
245.0	1298.0
246.0	1297.0
247.0	1250.0
248.0	1282.0
249.0	1282.0
250.0	1239.0
251.0	1184.0
252.0	1201.0
253.0	1237.0
254.0	1188.0
255.0	1233.0
256.0	1211.0
257.0	1214.0
258.0	1187.0
259.0	1182.0
260.0	1157.0
261.0	1161.0
262.0	1179.0
263.0	1165.0
264.0	1140.0
265.0	1162.0
266.0	1137.0
267.0	1150.0
268.0	1126.0
