#Coverage	Number of genomic locations
0.0	1057.0
1.0	86.0
2.0	367.0
3.0	129.0
4.0	239.0
5.0	73.0
6.0	250.0
7.0	275.0
8.0	317.0
9.0	272.0
10.0	459.0
11.0	376.0
12.0	492.0
13.0	326.0
14.0	476.0
15.0	238.0
16.0	498.0
17.0	329.0
18.0	380.0
19.0	226.0
20.0	257.0
21.0	408.0
22.0	339.0
23.0	377.0
24.0	295.0
25.0	292.0
26.0	249.0
27.0	376.0
28.0	341.0
29.0	288.0
30.0	408.0
31.0	283.0
32.0	493.0
33.0	443.0
34.0	306.0
35.0	367.0
36.0	261.0
37.0	205.0
38.0	238.0
39.0	247.0
40.0	222.0
41.0	252.0
42.0	190.0
43.0	253.0
44.0	195.0
45.0	231.0
46.0	232.0
47.0	231.0
48.0	264.0
49.0	279.0
50.0	296.0
51.0	284.0
52.0	259.0
53.0	237.0
54.0	214.0
55.0	214.0
56.0	263.0
57.0	173.0
58.0	223.0
59.0	240.0
60.0	185.0
61.0	240.0
62.0	217.0
63.0	213.0
64.0	256.0
65.0	192.0
66.0	226.0
67.0	210.0
68.0	241.0
69.0	213.0
70.0	175.0
71.0	224.0
72.0	199.0
73.0	187.0
74.0	189.0
75.0	263.0
76.0	215.0
77.0	167.0
78.0	258.0
79.0	221.0
80.0	196.0
81.0	180.0
82.0	168.0
83.0	209.0
84.0	138.0
85.0	182.0
86.0	171.0
87.0	193.0
88.0	132.0
89.0	205.0
90.0	143.0
91.0	133.0
92.0	90.0
93.0	161.0
94.0	104.0
95.0	131.0
96.0	89.0
97.0	112.0
98.0	102.0
99.0	99.0
100.0	99.0
101.0	91.0
102.0	65.0
103.0	78.0
104.0	104.0
105.0	104.0
106.0	151.0
107.0	145.0
108.0	154.0
109.0	157.0
110.0	111.0
111.0	108.0
112.0	96.0
113.0	104.0
114.0	72.0
115.0	100.0
116.0	76.0
117.0	80.0
118.0	50.0
119.0	56.0
120.0	71.0
121.0	58.0
122.0	93.0
123.0	100.0
124.0	70.0
125.0	108.0
126.0	93.0
127.0	70.0
128.0	57.0
129.0	57.0
130.0	28.0
131.0	38.0
132.0	32.0
133.0	38.0
134.0	44.0
135.0	32.0
136.0	34.0
137.0	13.0
138.0	16.0
139.0	22.0
140.0	27.0
141.0	24.0
142.0	22.0
143.0	18.0
144.0	12.0
145.0	24.0
146.0	27.0
147.0	21.0
148.0	17.0
149.0	33.0
150.0	43.0
151.0	20.0
152.0	30.0
153.0	29.0
154.0	35.0
155.0	27.0
156.0	40.0
157.0	22.0
158.0	18.0
159.0	35.0
160.0	28.0
161.0	34.0
162.0	39.0
163.0	63.0
164.0	36.0
165.0	47.0
166.0	41.0
167.0	59.0
168.0	15.0
169.0	25.0
170.0	15.0
171.0	21.0
172.0	12.0
173.0	24.0
174.0	34.0
175.0	24.0
176.0	15.0
177.0	22.0
178.0	48.0
179.0	15.0
180.0	8.0
181.0	12.0
182.0	1.0
183.0	7.0
184.0	14.0
185.0	14.0
186.0	2.0
187.0	4.0
188.0	11.0
189.0	2.0
190.0	7.0
191.0	9.0
192.0	8.0
193.0	5.0
194.0	15.0
195.0	9.0
196.0	11.0
197.0	9.0
198.0	6.0
199.0	3.0
201.0	19.0
203.0	5.0
204.0	5.0
205.0	2.0
206.0	5.0
207.0	5.0
208.0	9.0
209.0	6.0
210.0	5.0
211.0	5.0
212.0	2.0
213.0	3.0
214.0	1.0
215.0	5.0
216.0	1.0
217.0	4.0
218.0	4.0
219.0	1.0
220.0	7.0
221.0	2.0
222.0	10.0
223.0	7.0
224.0	5.0
225.0	7.0
226.0	1.0
227.0	6.0
228.0	3.0
229.0	3.0
230.0	3.0
231.0	3.0
232.0	3.0
233.0	1.0
235.0	7.0
236.0	17.0
237.0	2.0
238.0	8.0
239.0	3.0
240.0	9.0
242.0	1.0
243.0	2.0
245.0	4.0
246.0	2.0
247.0	2.0
248.0	5.0
250.0	1.0
