#Coverage (X)	Coverage
1.0	96.46523760157844
2.0	96.1776410393606
3.0	94.95033943082633
4.0	94.51894458749959
5.0	93.71969367621978
6.0	93.47557101294184
7.0	92.63953449486674
8.0	91.71989432498411
9.0	90.65980002006488
10.0	89.75019228839916
11.0	88.21522924121325
12.0	86.95783031802829
13.0	85.31251045045647
14.0	84.22231883088654
15.0	82.63050530047153
16.0	81.83459853526402
17.0	80.1692137912584
18.0	79.06898973347155
19.0	77.79821422599738
20.0	77.0424372136575
21.0	76.18299167307629
22.0	74.8185800755777
23.0	73.68491455706786
24.0	72.42417148781058
25.0	71.43764839648196
26.0	70.46115774337024
27.0	69.62846537136743
28.0	68.37106644818246
29.0	67.230712637528
30.0	66.26759856870548
31.0	64.9031869712069
32.0	63.95679363274588
33.0	62.30812961910176
34.0	60.82667290907267
35.0	59.803364210948736
36.0	58.576062602414474
37.0	57.70324047754406
38.0	57.01769053272247
39.0	56.221783767514964
40.0	55.395779687656756
41.0	54.653379259606055
42.0	53.81065444938635
43.0	53.17526669564926
44.0	52.329197739357255
45.0	51.67708925525867
46.0	50.90459151255727
47.0	50.12874962378356
48.0	49.35625188108216
49.0	48.473397317994845
50.0	47.54038056382302
51.0	46.55051332642209
