#Duplication rate	Coverage
1.0	3758.0
2.0	2408.0
3.0	1748.0
4.0	1365.0
5.0	1120.0
6.0	916.0
7.0	791.0
8.0	746.0
9.0	596.0
10.0	525.0
11.0	503.0
12.0	444.0
13.0	399.0
14.0	368.0
15.0	327.0
16.0	303.0
17.0	292.0
18.0	270.0
19.0	247.0
20.0	212.0
21.0	195.0
22.0	210.0
23.0	183.0
24.0	134.0
25.0	144.0
26.0	151.0
27.0	142.0
28.0	119.0
29.0	101.0
30.0	111.0
31.0	118.0
32.0	99.0
33.0	95.0
34.0	79.0
35.0	66.0
36.0	75.0
37.0	64.0
38.0	67.0
39.0	70.0
40.0	70.0
41.0	46.0
42.0	52.0
43.0	41.0
44.0	34.0
45.0	45.0
46.0	47.0
47.0	44.0
48.0	27.0
49.0	29.0
50.0	428.0
