#Duplication rate	Coverage
1.0	645.0
2.0	556.0
3.0	526.0
4.0	495.0
5.0	512.0
6.0	424.0
7.0	401.0
8.0	360.0
9.0	340.0
10.0	318.0
11.0	342.0
12.0	333.0
13.0	319.0
14.0	295.0
15.0	263.0
16.0	258.0
17.0	224.0
18.0	245.0
19.0	252.0
20.0	210.0
21.0	220.0
22.0	212.0
23.0	190.0
24.0	197.0
25.0	207.0
26.0	194.0
27.0	167.0
28.0	180.0
29.0	146.0
30.0	179.0
31.0	156.0
32.0	156.0
33.0	153.0
34.0	148.0
35.0	156.0
36.0	135.0
37.0	147.0
38.0	141.0
39.0	135.0
40.0	126.0
41.0	149.0
42.0	148.0
43.0	106.0
44.0	125.0
45.0	130.0
46.0	118.0
47.0	93.0
48.0	137.0
49.0	114.0
50.0	17064.0
