#Duplication rate	Coverage
1.0	1180.0
2.0	1227.0
3.0	894.0
4.0	997.0
5.0	868.0
6.0	872.0
7.0	825.0
8.0	861.0
9.0	791.0
10.0	837.0
11.0	769.0
12.0	733.0
13.0	775.0
14.0	753.0
15.0	676.0
16.0	677.0
17.0	641.0
18.0	620.0
19.0	598.0
20.0	574.0
21.0	545.0
22.0	522.0
23.0	540.0
24.0	425.0
25.0	408.0
26.0	421.0
27.0	396.0
28.0	360.0
29.0	329.0
30.0	307.0
31.0	334.0
32.0	273.0
33.0	276.0
34.0	251.0
35.0	258.0
36.0	241.0
37.0	227.0
38.0	193.0
39.0	211.0
40.0	187.0
41.0	172.0
42.0	163.0
43.0	146.0
44.0	139.0
45.0	136.0
46.0	126.0
47.0	126.0
48.0	101.0
49.0	133.0
50.0	3209.0
