#Coverage (X)	Coverage
1.0	98.04367454770424
2.0	97.39825435575025
3.0	95.51215597097281
4.0	95.29144233020098
5.0	93.1378122596395
6.0	92.25830184262449
7.0	91.48245995385078
8.0	91.09788315553624
9.0	89.88061398521887
10.0	89.50606962512123
11.0	88.89074674781794
12.0	88.35568337624987
13.0	87.74036049894659
14.0	87.0581547001973
15.0	86.2956893957128
16.0	85.49309433836069
17.0	85.01822559609404
18.0	84.03504665083771
19.0	83.26923720028091
20.0	82.59371969367622
21.0	81.6974885462997
22.0	80.83135471357389
23.0	79.65755944219643
24.0	78.81483463197672
25.0	77.75474032705748
26.0	76.56088017924623
27.0	75.6178309868575
28.0	74.49754205263686
29.0	73.57121359060963
30.0	72.60141122964251
31.0	71.34066816038523
32.0	70.54476139517774
33.0	69.81239340534394
34.0	68.83924689830451
35.0	68.0232752566632
36.0	67.11701167106978
37.0	65.97331371434304
38.0	64.81623917332709
39.0	63.826371935926154
40.0	62.68267397919941
41.0	61.455372370665145
42.0	60.301641975721495
43.0	59.147911580777844
44.0	58.27174530983513
45.0	57.33538440959101
46.0	56.43580911614219
47.0	55.51282480018727
48.0	54.80052168678728
49.0	53.84075176403705
50.0	52.98465036952814
51.0	51.65033608668026
