#Coverage (X)	Coverage
1.0	99.9966558539277
2.0	99.9933117078554
3.0	99.9598702471324
4.0	99.95652610106009
5.0	99.9464936628432
6.0	99.83279269638498
7.0	99.82944855031268
8.0	99.75253319064977
9.0	99.59870247132395
10.0	99.2475671337324
11.0	99.07032739190048
12.0	98.98672374009297
13.0	98.97334715580376
14.0	98.97334715580376
15.0	98.95997057151456
16.0	98.95997057151456
17.0	98.95662642544227
18.0	98.95328227936996
19.0	98.95328227936996
20.0	98.95328227936996
21.0	98.94993813329766
22.0	98.94993813329766
23.0	98.94993813329766
24.0	98.94324984115306
25.0	98.93990569508077
26.0	98.93990569508077
27.0	98.93990569508077
28.0	98.93990569508077
29.0	98.93656154900846
30.0	98.90646423435776
31.0	98.90646423435776
32.0	98.90312008828546
33.0	98.89977594221315
34.0	98.89977594221315
35.0	98.89977594221315
36.0	98.89643179614086
37.0	98.89643179614086
38.0	98.89643179614086
39.0	98.89643179614086
40.0	98.89308765006855
41.0	98.89308765006855
42.0	98.88305521185166
43.0	98.87971106577935
44.0	98.87971106577935
45.0	98.87971106577935
46.0	98.87636691970705
47.0	98.87636691970705
48.0	98.87302277363476
49.0	98.87302277363476
50.0	98.86967862756245
51.0	98.86633448149016
