#Duplication rate	Coverage
1.0	3520.0
2.0	2234.0
3.0	1774.0
4.0	1327.0
5.0	1115.0
6.0	965.0
7.0	797.0
8.0	713.0
9.0	591.0
10.0	581.0
11.0	519.0
12.0	453.0
13.0	406.0
14.0	391.0
15.0	362.0
16.0	329.0
17.0	298.0
18.0	261.0
19.0	235.0
20.0	239.0
21.0	201.0
22.0	221.0
23.0	200.0
24.0	190.0
25.0	186.0
26.0	162.0
27.0	160.0
28.0	158.0
29.0	126.0
30.0	138.0
31.0	120.0
32.0	98.0
33.0	99.0
34.0	104.0
35.0	100.0
36.0	103.0
37.0	111.0
38.0	99.0
39.0	73.0
40.0	87.0
41.0	94.0
42.0	65.0
43.0	65.0
44.0	68.0
45.0	74.0
46.0	69.0
47.0	61.0
48.0	73.0
49.0	57.0
50.0	2133.0
