#Duplication rate	Coverage
1.0	386.0
2.0	400.0
3.0	376.0
4.0	397.0
5.0	352.0
6.0	348.0
7.0	312.0
8.0	299.0
9.0	279.0
10.0	300.0
11.0	251.0
12.0	250.0
13.0	256.0
14.0	254.0
15.0	244.0
16.0	204.0
17.0	208.0
18.0	226.0
19.0	199.0
20.0	181.0
21.0	181.0
22.0	180.0
23.0	187.0
24.0	183.0
25.0	179.0
26.0	169.0
27.0	149.0
28.0	164.0
29.0	172.0
30.0	159.0
31.0	145.0
32.0	142.0
33.0	153.0
34.0	142.0
35.0	118.0
36.0	125.0
37.0	157.0
38.0	127.0
39.0	153.0
40.0	125.0
41.0	130.0
42.0	113.0
43.0	132.0
44.0	122.0
45.0	102.0
46.0	109.0
47.0	108.0
48.0	89.0
49.0	100.0
50.0	19439.0
