#Duplication rate	Coverage
1.0	3817.0
2.0	2468.0
3.0	1656.0
4.0	1368.0
5.0	991.0
6.0	772.0
7.0	660.0
8.0	595.0
9.0	518.0
10.0	476.0
11.0	380.0
12.0	346.0
13.0	323.0
14.0	289.0
15.0	275.0
16.0	230.0
17.0	239.0
18.0	212.0
19.0	201.0
20.0	191.0
21.0	151.0
22.0	151.0
23.0	144.0
24.0	131.0
25.0	118.0
26.0	111.0
27.0	102.0
28.0	89.0
29.0	93.0
30.0	117.0
31.0	99.0
32.0	80.0
33.0	85.0
34.0	72.0
35.0	70.0
36.0	55.0
37.0	63.0
38.0	46.0
39.0	74.0
40.0	56.0
41.0	45.0
42.0	52.0
43.0	45.0
44.0	38.0
45.0	42.0
46.0	38.0
47.0	37.0
48.0	32.0
49.0	37.0
50.0	714.0
