#Duplication rate	Coverage
1.0	4053.0
2.0	2276.0
3.0	1591.0
4.0	1286.0
5.0	1024.0
6.0	863.0
7.0	720.0
8.0	583.0
9.0	508.0
10.0	440.0
11.0	387.0
12.0	347.0
13.0	368.0
14.0	276.0
15.0	254.0
16.0	244.0
17.0	199.0
18.0	206.0
19.0	154.0
20.0	146.0
21.0	156.0
22.0	140.0
23.0	121.0
24.0	104.0
25.0	101.0
26.0	85.0
27.0	89.0
28.0	70.0
29.0	70.0
30.0	65.0
31.0	55.0
32.0	56.0
33.0	47.0
34.0	53.0
35.0	40.0
36.0	46.0
37.0	35.0
38.0	41.0
39.0	35.0
40.0	20.0
41.0	23.0
42.0	23.0
43.0	20.0
44.0	24.0
45.0	15.0
46.0	20.0
47.0	22.0
48.0	14.0
49.0	12.0
50.0	148.0
