#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	0.0
21.0	0.0
22.0	0.0
23.0	7.416196974191635E-5
24.0	0.0
25.0	0.0
26.0	7.416196974191635E-5
27.0	1.483239394838327E-4
28.0	5.191337881934145E-4
29.0	0.003930584396321566
30.0	0.004820528033224561
31.0	0.006526253337288639
32.0	0.01297834470483536
33.0	0.01965292198160783
34.0	0.041530703055473156
35.0	0.07453277959062592
36.0	0.10108276475823197
37.0	0.09870958172649065
38.0	0.10560664491248888
39.0	0.09455651142094333
40.0	0.0989320676357164
41.0	0.0993770394541679
42.0	0.06785820231385346
43.0	0.04041827350934441
44.0	0.01846633046573717
45.0	0.018169682586769504
46.0	0.01742806288935034
47.0	0.02195194304360724
48.0	0.016093147433995845
49.0	0.008825274399288045
50.0	0.004523880154256897
51.0	0.005562147730643726
52.0	0.007861168792643132
53.0	0.008231978641352715
54.0	0.0014090774250964107
55.0	7.416196974191635E-5
56.0	0.0
57.0	0.0
58.0	0.0
59.0	7.416196974191635E-5
60.0	0.0
61.0	0.0
62.0	0.0
63.0	0.0
64.0	0.0
65.0	0.0
66.0	0.0
67.0	0.0
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
