#Duplication rate	Coverage
1.0	3352.0
2.0	1466.0
3.0	917.0
4.0	615.0
5.0	430.0
6.0	345.0
7.0	300.0
8.0	214.0
9.0	168.0
10.0	148.0
11.0	140.0
12.0	109.0
13.0	98.0
14.0	76.0
15.0	72.0
16.0	74.0
17.0	58.0
18.0	64.0
19.0	50.0
20.0	36.0
21.0	45.0
22.0	29.0
23.0	36.0
24.0	26.0
25.0	28.0
26.0	41.0
27.0	30.0
28.0	23.0
29.0	18.0
30.0	15.0
31.0	16.0
32.0	17.0
33.0	24.0
34.0	20.0
35.0	14.0
36.0	15.0
37.0	13.0
38.0	14.0
39.0	13.0
40.0	7.0
41.0	14.0
42.0	12.0
43.0	11.0
44.0	12.0
45.0	6.0
46.0	8.0
47.0	12.0
48.0	3.0
49.0	6.0
50.0	222.0
