#Coverage (X)	Coverage
1.0	99.80269538173427
2.0	99.77594221315587
3.0	99.74918904457746
4.0	99.42480687556433
5.0	99.42480687556433
6.0	99.42146272949202
7.0	99.41477443734742
8.0	99.41477443734742
9.0	99.38802126876902
10.0	99.33117078553991
11.0	99.2241581112263
12.0	99.13052202120188
13.0	99.04691836939438
14.0	99.04691836939438
15.0	99.03354178510517
16.0	99.03354178510517
17.0	99.03354178510517
18.0	99.03354178510517
19.0	99.03019763903288
20.0	99.02685349296057
21.0	99.02016520081597
22.0	98.97000300973147
23.0	98.93656154900846
24.0	98.87302277363476
25.0	98.84292545898404
26.0	98.77269839146574
27.0	98.73591278467043
28.0	98.71584790823663
29.0	98.63893254857372
30.0	98.58542621141692
31.0	98.4817576831756
32.0	98.4516603685249
33.0	98.3981540313681
34.0	98.32792696384978
35.0	98.27442062669297
36.0	98.18412868274086
37.0	98.09049259271644
38.0	98.02695381734274
39.0	97.94000601946293
40.0	97.88649968230612
41.0	97.7694545697756
42.0	97.71929237869111
43.0	97.662441895462
44.0	97.60224726616059
45.0	97.59221482794368
46.0	97.56211751329297
47.0	97.48185800755778
48.0	97.37484533324415
49.0	97.18422900712304
50.0	96.9936126810019
51.0	96.87656756847139
