#Coverage	Number of genomic locations
0.0	4629.0
1.0	3391.0
2.0	2167.0
3.0	1103.0
4.0	1542.0
5.0	1216.0
6.0	1072.0
7.0	690.0
8.0	667.0
9.0	685.0
10.0	690.0
11.0	594.0
12.0	540.0
13.0	458.0
14.0	368.0
15.0	389.0
16.0	345.0
17.0	194.0
18.0	254.0
19.0	224.0
20.0	337.0
21.0	207.0
22.0	170.0
23.0	174.0
24.0	214.0
25.0	200.0
26.0	215.0
27.0	210.0
28.0	217.0
29.0	218.0
30.0	158.0
31.0	133.0
32.0	146.0
33.0	163.0
34.0	107.0
35.0	125.0
36.0	112.0
37.0	136.0
38.0	96.0
39.0	125.0
40.0	74.0
41.0	90.0
42.0	47.0
43.0	85.0
44.0	111.0
45.0	116.0
46.0	85.0
47.0	64.0
48.0	82.0
49.0	85.0
50.0	51.0
51.0	65.0
52.0	53.0
53.0	64.0
54.0	48.0
55.0	56.0
56.0	61.0
57.0	27.0
58.0	44.0
59.0	25.0
60.0	34.0
61.0	39.0
62.0	46.0
63.0	55.0
64.0	44.0
65.0	44.0
66.0	39.0
67.0	39.0
68.0	34.0
69.0	27.0
70.0	46.0
71.0	26.0
72.0	54.0
73.0	27.0
74.0	35.0
75.0	37.0
76.0	40.0
77.0	21.0
78.0	37.0
79.0	31.0
80.0	27.0
81.0	20.0
82.0	46.0
83.0	27.0
84.0	16.0
85.0	33.0
86.0	19.0
87.0	28.0
88.0	23.0
89.0	21.0
90.0	13.0
91.0	17.0
92.0	25.0
93.0	20.0
94.0	9.0
95.0	15.0
96.0	12.0
97.0	8.0
98.0	4.0
99.0	22.0
100.0	11.0
101.0	27.0
102.0	19.0
103.0	4.0
104.0	9.0
105.0	11.0
106.0	13.0
107.0	12.0
108.0	11.0
109.0	16.0
110.0	9.0
111.0	7.0
112.0	12.0
113.0	27.0
114.0	12.0
115.0	14.0
116.0	9.0
117.0	14.0
118.0	7.0
119.0	22.0
120.0	7.0
121.0	12.0
122.0	8.0
123.0	6.0
124.0	3.0
125.0	4.0
126.0	11.0
127.0	10.0
128.0	8.0
129.0	6.0
130.0	11.0
131.0	12.0
132.0	3.0
133.0	6.0
134.0	5.0
135.0	4.0
136.0	7.0
137.0	2.0
138.0	14.0
139.0	5.0
140.0	9.0
141.0	11.0
142.0	2.0
143.0	1.0
144.0	2.0
145.0	1.0
147.0	6.0
148.0	9.0
149.0	5.0
150.0	1.0
151.0	3.0
157.0	1.0
159.0	1.0
162.0	1.0
163.0	1.0
164.0	1.0
168.0	2.0
169.0	2.0
170.0	1.0
175.0	1.0
179.0	2.0
180.0	1.0
181.0	2.0
182.0	2.0
183.0	2.0
184.0	3.0
185.0	3.0
187.0	3.0
188.0	2.0
189.0	2.0
192.0	5.0
193.0	1.0
194.0	3.0
195.0	1.0
196.0	3.0
197.0	6.0
199.0	3.0
200.0	4.0
201.0	5.0
202.0	10.0
203.0	3.0
204.0	8.0
205.0	2.0
206.0	8.0
207.0	10.0
208.0	6.0
209.0	12.0
210.0	6.0
211.0	5.0
212.0	6.0
213.0	21.0
214.0	14.0
215.0	17.0
216.0	9.0
217.0	16.0
218.0	13.0
219.0	7.0
220.0	13.0
221.0	17.0
222.0	14.0
223.0	14.0
224.0	16.0
225.0	20.0
226.0	8.0
227.0	8.0
228.0	13.0
229.0	8.0
230.0	18.0
231.0	16.0
232.0	10.0
233.0	12.0
234.0	6.0
235.0	13.0
236.0	13.0
237.0	12.0
238.0	11.0
239.0	17.0
240.0	16.0
241.0	14.0
242.0	14.0
243.0	17.0
244.0	12.0
245.0	13.0
246.0	12.0
247.0	14.0
248.0	11.0
249.0	5.0
250.0	9.0
251.0	17.0
252.0	9.0
253.0	8.0
254.0	6.0
255.0	7.0
256.0	8.0
257.0	14.0
258.0	7.0
259.0	9.0
260.0	8.0
261.0	13.0
262.0	8.0
263.0	13.0
264.0	15.0
265.0	15.0
266.0	10.0
267.0	10.0
268.0	13.0
269.0	12.0
270.0	6.0
271.0	10.0
272.0	19.0
273.0	6.0
274.0	4.0
275.0	9.0
276.0	11.0
277.0	9.0
278.0	9.0
279.0	21.0
280.0	19.0
281.0	14.0
282.0	13.0
283.0	17.0
284.0	11.0
285.0	25.0
286.0	10.0
287.0	6.0
288.0	11.0
289.0	17.0
290.0	6.0
291.0	4.0
292.0	5.0
293.0	5.0
294.0	5.0
295.0	5.0
296.0	2.0
297.0	5.0
298.0	7.0
299.0	2.0
300.0	1.0
301.0	4.0
302.0	4.0
303.0	4.0
304.0	7.0
305.0	4.0
306.0	5.0
307.0	8.0
308.0	8.0
310.0	3.0
311.0	6.0
312.0	5.0
313.0	3.0
314.0	3.0
315.0	4.0
316.0	6.0
317.0	3.0
318.0	1.0
319.0	4.0
320.0	7.0
321.0	6.0
322.0	5.0
323.0	4.0
325.0	5.0
326.0	3.0
327.0	4.0
328.0	1.0
329.0	7.0
330.0	8.0
331.0	3.0
332.0	4.0
333.0	5.0
334.0	6.0
335.0	7.0
336.0	1.0
337.0	8.0
338.0	7.0
339.0	4.0
340.0	7.0
341.0	9.0
342.0	10.0
343.0	3.0
344.0	4.0
345.0	8.0
346.0	4.0
347.0	11.0
348.0	10.0
349.0	8.0
350.0	9.0
351.0	6.0
352.0	6.0
353.0	8.0
354.0	9.0
355.0	6.0
356.0	9.0
357.0	10.0
358.0	7.0
359.0	10.0
360.0	10.0
361.0	4.0
362.0	8.0
363.0	3.0
364.0	8.0
365.0	3.0
367.0	2.0
368.0	5.0
369.0	2.0
370.0	4.0
371.0	1.0
372.0	1.0
374.0	2.0
375.0	4.0
381.0	1.0
382.0	1.0
383.0	1.0
384.0	1.0
385.0	1.0
386.0	2.0
388.0	2.0
389.0	1.0
394.0	1.0
395.0	3.0
397.0	1.0
398.0	2.0
400.0	1.0
401.0	1.0
402.0	4.0
404.0	3.0
405.0	4.0
407.0	1.0
408.0	1.0
409.0	1.0
412.0	1.0
413.0	1.0
414.0	1.0
417.0	1.0
419.0	1.0
422.0	1.0
426.0	1.0
429.0	1.0
430.0	1.0
431.0	2.0
432.0	1.0
433.0	6.0
434.0	4.0
436.0	3.0
437.0	3.0
438.0	5.0
439.0	3.0
440.0	2.0
441.0	3.0
442.0	2.0
443.0	1.0
444.0	2.0
446.0	1.0
447.0	3.0
448.0	1.0
449.0	2.0
450.0	2.0
452.0	2.0
453.0	2.0
454.0	3.0
455.0	2.0
456.0	5.0
457.0	2.0
458.0	3.0
459.0	1.0
460.0	6.0
461.0	4.0
462.0	4.0
463.0	4.0
464.0	1.0
465.0	2.0
466.0	2.0
467.0	1.0
471.0	1.0
472.0	1.0
473.0	1.0
474.0	1.0
475.0	1.0
476.0	4.0
477.0	2.0
480.0	1.0
481.0	1.0
482.0	1.0
484.0	3.0
486.0	4.0
487.0	2.0
488.0	3.0
489.0	3.0
490.0	4.0
491.0	2.0
492.0	3.0
494.0	3.0
495.0	2.0
496.0	1.0
497.0	2.0
498.0	2.0
499.0	2.0
500.0	1.0
510.0	6.0
512.0	5.0
513.0	4.0
551.0	1.0
592.0	1.0
739.0	1.0
776.0	1.0
820.0	1.0
823.0	1.0
918.0	1.0
958.0	1.0
1074.0	1.0
1232.0	1.0
1239.0	1.0
1410.0	1.0
1611.0	1.0
1676.0	1.0
1703.0	1.0
1733.0	1.0
1747.0	1.0
1750.0	1.0
1751.0	3.0
1753.0	1.0
1754.0	2.0
1755.0	1.0
1756.0	8.0
1757.0	2.0
1772.0	1.0
1851.0	1.0
1876.0	1.0
1943.0	1.0
2048.0	1.0
2058.0	1.0
2067.0	2.0
2076.0	1.0
2080.0	1.0
2084.0	1.0
2088.0	12.0
2089.0	4.0
2105.0	1.0
2250.0	1.0
2273.0	1.0
2421.0	1.0
2464.0	1.0
2510.0	1.0
2573.0	1.0
2600.0	1.0
2618.0	1.0
2669.0	1.0
2673.0	1.0
2685.0	1.0
2689.0	1.0
2732.0	1.0
2752.0	1.0
2843.0	1.0
2845.0	1.0
2873.0	1.0
2924.0	1.0
2926.0	1.0
2956.0	1.0
2977.0	1.0
3009.0	1.0
3029.0	1.0
3039.0	1.0
3049.0	1.0
3071.0	1.0
3100.0	1.0
3116.0	1.0
3117.0	1.0
3143.0	1.0
3146.0	1.0
3156.0	1.0
3169.0	1.0
3174.0	1.0
3192.0	1.0
3198.0	1.0
3209.0	1.0
3215.0	1.0
3220.0	1.0
3227.0	1.0
3241.0	1.0
3244.0	1.0
3247.0	1.0
3249.0	1.0
3255.0	2.0
3277.0	1.0
3278.0	1.0
3281.0	1.0
3282.0	5.0
3283.0	3.0
3284.0	14.0
3291.0	1.0
3297.0	1.0
3298.0	1.0
3312.0	1.0
3352.0	1.0
3364.0	1.0
3390.0	1.0
3406.0	1.0
3415.0	1.0
3432.0	1.0
3439.0	1.0
3464.0	1.0
3503.0	1.0
3519.0	1.0
3537.0	1.0
3569.0	1.0
3591.0	1.0
3625.0	1.0
3666.0	1.0
3732.0	1.0
3773.0	1.0
3790.0	1.0
3792.0	1.0
3824.0	1.0
3836.0	1.0
3862.0	1.0
3883.0	1.0
3888.0	1.0
3910.0	1.0
3916.0	1.0
3930.0	1.0
3946.0	1.0
3968.0	1.0
3976.0	1.0
3990.0	1.0
4000.0	1.0
4025.0	1.0
4032.0	1.0
4083.0	1.0
4093.0	1.0
4104.0	1.0
4140.0	1.0
4158.0	1.0
4195.0	1.0
4206.0	1.0
4233.0	1.0
4268.0	1.0
4276.0	1.0
4281.0	1.0
4299.0	1.0
4304.0	1.0
4314.0	2.0
4329.0	1.0
4339.0	1.0
4385.0	1.0
4402.0	1.0
4407.0	1.0
4420.0	1.0
4456.0	1.0
4461.0	1.0
4479.0	1.0
4559.0	1.0
4579.0	1.0
4603.0	1.0
4606.0	1.0
4655.0	1.0
4660.0	1.0
