#Duplication rate	Coverage
1.0	1108.0
2.0	896.0
3.0	711.0
4.0	635.0
5.0	545.0
6.0	451.0
7.0	457.0
8.0	404.0
9.0	414.0
10.0	344.0
11.0	336.0
12.0	311.0
13.0	258.0
14.0	306.0
15.0	258.0
16.0	233.0
17.0	245.0
18.0	225.0
19.0	208.0
20.0	204.0
21.0	205.0
22.0	196.0
23.0	206.0
24.0	161.0
25.0	185.0
26.0	154.0
27.0	179.0
28.0	182.0
29.0	159.0
30.0	152.0
31.0	160.0
32.0	157.0
33.0	121.0
34.0	153.0
35.0	143.0
36.0	127.0
37.0	120.0
38.0	121.0
39.0	140.0
40.0	103.0
41.0	102.0
42.0	106.0
43.0	112.0
44.0	118.0
45.0	92.0
46.0	86.0
47.0	111.0
48.0	106.0
49.0	102.0
50.0	14637.0
