#GC Content (%)	Sample
1.0	2.0802995631370917E-4
2.0	0.0
3.0	2.9718565187672738E-5
4.0	8.915569556301822E-5
5.0	2.9718565187672738E-5
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	2.9718565187672738E-5
21.0	0.0
22.0	8.915569556301822E-5
23.0	5.052156081904365E-4
24.0	5.943713037534548E-4
25.0	0.003358197866207019
26.0	0.0022288923890754556
27.0	0.00662724003685102
28.0	0.011768551814318405
29.0	0.013789414247080151
30.0	0.01346251003001575
31.0	0.021516241195875065
32.0	0.035602841094831944
33.0	0.04202205117536925
34.0	0.05067015364498201
35.0	0.061012214330292136
36.0	0.07034384379922137
37.0	0.07673333531457102
38.0	0.06243870545930043
39.0	0.06763945436714315
40.0	0.06032868733097566
41.0	0.06077446580879075
42.0	0.058188950637463224
43.0	0.05563315403132336
44.0	0.0545038485541918
45.0	0.040654997176736304
46.0	0.025171624713958812
47.0	0.02353710362863681
48.0	0.0233290736723231
49.0	0.0190793188504859
50.0	0.015839995245029572
51.0	0.006092305863472911
52.0	0.003417634996582365
53.0	0.0038039763440221104
54.0	0.0030610122143302923
55.0	0.0016642396505096733
56.0	0.0017533953460726916
57.0	0.001159024042319237
58.0	4.1605991262741833E-4
59.0	2.6746708668905466E-4
60.0	4.1605991262741833E-4
61.0	5.9437130375345475E-5
62.0	0.0
63.0	2.9718565187672738E-5
64.0	0.0
65.0	0.0
66.0	0.0
67.0	0.0
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	2.9718565187672738E-5
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
