#Insert size (bp)	insert size
2.0	320.0
3.0	373.0
4.0	361.0
5.0	350.0
6.0	367.0
7.0	368.0
8.0	374.0
9.0	383.0
10.0	368.0
11.0	449.0
12.0	430.0
13.0	364.0
14.0	349.0
15.0	382.0
16.0	382.0
17.0	370.0
18.0	483.0
19.0	388.0
20.0	802.0
21.0	422.0
22.0	439.0
23.0	544.0
24.0	459.0
25.0	415.0
26.0	471.0
27.0	440.0
28.0	534.0
29.0	498.0
30.0	494.0
31.0	552.0
32.0	839.0
33.0	563.0
34.0	479.0
35.0	494.0
36.0	532.0
37.0	563.0
38.0	539.0
39.0	527.0
40.0	516.0
41.0	529.0
42.0	549.0
43.0	558.0
44.0	540.0
45.0	580.0
46.0	623.0
47.0	540.0
48.0	559.0
49.0	558.0
50.0	592.0
51.0	581.0
52.0	594.0
53.0	533.0
54.0	550.0
55.0	543.0
56.0	561.0
57.0	595.0
58.0	575.0
59.0	571.0
60.0	641.0
61.0	654.0
62.0	1129.0
63.0	586.0
64.0	580.0
65.0	486.0
66.0	470.0
67.0	474.0
68.0	556.0
69.0	550.0
70.0	504.0
71.0	466.0
72.0	511.0
73.0	488.0
74.0	493.0
75.0	544.0
76.0	1406.0
77.0	527.0
78.0	423.0
79.0	464.0
80.0	483.0
81.0	460.0
82.0	506.0
83.0	462.0
84.0	524.0
85.0	470.0
86.0	490.0
87.0	523.0
88.0	479.0
89.0	572.0
90.0	470.0
91.0	564.0
92.0	515.0
93.0	580.0
94.0	538.0
95.0	573.0
96.0	596.0
97.0	572.0
98.0	501.0
99.0	580.0
100.0	553.0
101.0	595.0
102.0	606.0
103.0	605.0
104.0	559.0
105.0	589.0
106.0	644.0
107.0	656.0
108.0	586.0
109.0	647.0
110.0	611.0
111.0	664.0
112.0	724.0
113.0	636.0
114.0	704.0
115.0	703.0
116.0	642.0
117.0	788.0
118.0	685.0
119.0	940.0
120.0	771.0
121.0	717.0
122.0	725.0
123.0	771.0
124.0	753.0
125.0	788.0
126.0	835.0
127.0	876.0
128.0	823.0
129.0	728.0
130.0	874.0
131.0	763.0
132.0	861.0
133.0	792.0
134.0	784.0
135.0	827.0
136.0	799.0
137.0	921.0
138.0	833.0
139.0	899.0
140.0	841.0
141.0	871.0
142.0	865.0
143.0	870.0
144.0	821.0
145.0	824.0
146.0	859.0
147.0	866.0
148.0	850.0
149.0	921.0
150.0	846.0
151.0	893.0
152.0	909.0
153.0	889.0
154.0	885.0
155.0	841.0
156.0	829.0
157.0	926.0
158.0	861.0
159.0	827.0
160.0	927.0
161.0	854.0
162.0	855.0
163.0	885.0
164.0	816.0
165.0	951.0
166.0	880.0
167.0	867.0
168.0	887.0
169.0	891.0
170.0	838.0
171.0	901.0
172.0	835.0
173.0	910.0
174.0	900.0
175.0	881.0
176.0	792.0
177.0	942.0
178.0	884.0
179.0	903.0
180.0	864.0
181.0	860.0
182.0	888.0
183.0	878.0
184.0	881.0
185.0	1010.0
186.0	924.0
187.0	785.0
188.0	893.0
189.0	841.0
190.0	812.0
191.0	875.0
192.0	798.0
193.0	921.0
194.0	837.0
195.0	836.0
196.0	766.0
197.0	901.0
198.0	829.0
199.0	818.0
200.0	803.0
201.0	774.0
202.0	750.0
203.0	810.0
204.0	838.0
205.0	814.0
206.0	750.0
207.0	749.0
208.0	721.0
209.0	748.0
210.0	760.0
211.0	730.0
212.0	707.0
213.0	754.0
214.0	712.0
215.0	752.0
216.0	763.0
217.0	716.0
218.0	725.0
219.0	670.0
220.0	720.0
221.0	704.0
222.0	692.0
223.0	686.0
224.0	723.0
225.0	748.0
226.0	756.0
227.0	665.0
228.0	773.0
229.0	695.0
230.0	652.0
231.0	669.0
232.0	693.0
233.0	688.0
234.0	814.0
235.0	615.0
236.0	681.0
237.0	630.0
238.0	616.0
239.0	625.0
240.0	634.0
241.0	621.0
242.0	585.0
243.0	628.0
244.0	599.0
245.0	654.0
246.0	618.0
247.0	627.0
248.0	596.0
249.0	547.0
250.0	576.0
251.0	585.0
252.0	613.0
253.0	1011.0
254.0	505.0
255.0	533.0
256.0	501.0
257.0	521.0
258.0	494.0
259.0	524.0
260.0	527.0
261.0	526.0
262.0	525.0
263.0	519.0
264.0	538.0
265.0	506.0
266.0	534.0
267.0	562.0
268.0	496.0
269.0	478.0
270.0	509.0
271.0	491.0
272.0	476.0
273.0	495.0
274.0	514.0
275.0	470.0
276.0	464.0
277.0	449.0
278.0	458.0
279.0	472.0
280.0	434.0
281.0	462.0
282.0	441.0
283.0	437.0
284.0	422.0
285.0	436.0
286.0	421.0
287.0	422.0
288.0	445.0
289.0	374.0
290.0	406.0
291.0	394.0
292.0	388.0
293.0	414.0
294.0	408.0
295.0	426.0
296.0	384.0
297.0	432.0
298.0	412.0
299.0	390.0
300.0	405.0
301.0	410.0
302.0	394.0
303.0	556.0
304.0	413.0
305.0	382.0
306.0	358.0
307.0	386.0
308.0	358.0
309.0	358.0
310.0	357.0
311.0	334.0
312.0	328.0
313.0	358.0
314.0	339.0
315.0	338.0
316.0	362.0
317.0	351.0
318.0	349.0
319.0	311.0
320.0	362.0
321.0	334.0
322.0	357.0
323.0	352.0
324.0	345.0
325.0	325.0
326.0	297.0
327.0	300.0
328.0	311.0
329.0	310.0
330.0	300.0
331.0	321.0
332.0	316.0
333.0	301.0
334.0	288.0
335.0	316.0
336.0	295.0
337.0	288.0
338.0	285.0
339.0	285.0
340.0	269.0
341.0	325.0
342.0	281.0
343.0	264.0
344.0	303.0
345.0	263.0
346.0	293.0
347.0	251.0
348.0	237.0
349.0	281.0
350.0	253.0
351.0	261.0
352.0	264.0
353.0	243.0
354.0	281.0
355.0	271.0
356.0	283.0
357.0	266.0
358.0	327.0
359.0	240.0
360.0	305.0
361.0	278.0
362.0	288.0
363.0	261.0
364.0	255.0
365.0	238.0
366.0	263.0
367.0	249.0
368.0	234.0
369.0	283.0
370.0	256.0
371.0	259.0
372.0	239.0
373.0	227.0
374.0	217.0
375.0	226.0
376.0	232.0
377.0	230.0
378.0	247.0
379.0	238.0
380.0	232.0
381.0	219.0
382.0	221.0
383.0	227.0
384.0	239.0
385.0	214.0
386.0	224.0
387.0	220.0
388.0	220.0
389.0	208.0
390.0	208.0
391.0	217.0
392.0	203.0
393.0	199.0
394.0	194.0
395.0	180.0
396.0	190.0
397.0	172.0
398.0	219.0
399.0	194.0
400.0	188.0
401.0	190.0
402.0	175.0
403.0	175.0
404.0	196.0
405.0	204.0
406.0	221.0
407.0	199.0
408.0	203.0
409.0	179.0
410.0	166.0
411.0	179.0
412.0	152.0
413.0	176.0
414.0	178.0
415.0	179.0
416.0	186.0
417.0	158.0
418.0	157.0
419.0	151.0
420.0	154.0
421.0	154.0
422.0	174.0
423.0	158.0
424.0	156.0
425.0	182.0
426.0	146.0
427.0	185.0
428.0	162.0
429.0	179.0
430.0	160.0
431.0	160.0
432.0	162.0
433.0	170.0
434.0	170.0
435.0	189.0
436.0	158.0
437.0	149.0
438.0	142.0
439.0	168.0
440.0	147.0
441.0	181.0
442.0	157.0
443.0	139.0
444.0	160.0
445.0	129.0
446.0	152.0
447.0	135.0
448.0	156.0
449.0	153.0
450.0	146.0
451.0	161.0
452.0	120.0
453.0	139.0
454.0	150.0
455.0	167.0
456.0	153.0
457.0	137.0
458.0	149.0
459.0	134.0
460.0	138.0
461.0	136.0
462.0	147.0
463.0	117.0
464.0	122.0
465.0	139.0
466.0	149.0
467.0	122.0
468.0	163.0
469.0	133.0
470.0	143.0
471.0	117.0
472.0	132.0
473.0	115.0
474.0	123.0
475.0	113.0
476.0	133.0
477.0	134.0
478.0	116.0
479.0	120.0
480.0	122.0
481.0	117.0
482.0	141.0
483.0	112.0
484.0	123.0
485.0	103.0
486.0	105.0
487.0	119.0
488.0	117.0
489.0	135.0
490.0	112.0
491.0	128.0
492.0	122.0
493.0	111.0
494.0	113.0
495.0	90.0
496.0	116.0
497.0	119.0
498.0	111.0
499.0	107.0
500.0	105.0
501.0	100.0
502.0	97.0
503.0	125.0
504.0	96.0
505.0	97.0
506.0	91.0
507.0	91.0
508.0	90.0
509.0	95.0
510.0	97.0
511.0	85.0
512.0	85.0
513.0	111.0
514.0	104.0
515.0	107.0
516.0	91.0
517.0	69.0
518.0	107.0
519.0	89.0
520.0	81.0
521.0	82.0
522.0	103.0
523.0	75.0
524.0	85.0
525.0	85.0
526.0	87.0
527.0	93.0
528.0	67.0
529.0	65.0
530.0	80.0
531.0	86.0
532.0	86.0
533.0	103.0
534.0	63.0
535.0	59.0
536.0	80.0
537.0	69.0
538.0	63.0
539.0	83.0
540.0	74.0
541.0	72.0
542.0	71.0
543.0	70.0
544.0	68.0
545.0	58.0
546.0	59.0
547.0	61.0
548.0	60.0
549.0	63.0
550.0	76.0
551.0	39.0
552.0	67.0
553.0	51.0
554.0	73.0
555.0	69.0
556.0	50.0
557.0	57.0
558.0	61.0
559.0	65.0
560.0	65.0
561.0	55.0
562.0	55.0
563.0	71.0
564.0	49.0
565.0	53.0
566.0	43.0
567.0	55.0
568.0	44.0
569.0	59.0
570.0	64.0
