#Duplication rate	Coverage
1.0	1071.0
2.0	814.0
3.0	747.0
4.0	634.0
5.0	611.0
6.0	534.0
7.0	452.0
8.0	406.0
9.0	407.0
10.0	365.0
11.0	312.0
12.0	308.0
13.0	288.0
14.0	274.0
15.0	276.0
16.0	238.0
17.0	231.0
18.0	252.0
19.0	191.0
20.0	203.0
21.0	199.0
22.0	178.0
23.0	207.0
24.0	181.0
25.0	190.0
26.0	194.0
27.0	179.0
28.0	178.0
29.0	126.0
30.0	148.0
31.0	138.0
32.0	141.0
33.0	134.0
34.0	128.0
35.0	127.0
36.0	114.0
37.0	144.0
38.0	132.0
39.0	126.0
40.0	112.0
41.0	137.0
42.0	110.0
43.0	103.0
44.0	114.0
45.0	89.0
46.0	110.0
47.0	105.0
48.0	106.0
49.0	97.0
50.0	14150.0
