#Coverage	Number of genomic locations
0.0	13951.0
1.0	3485.0
2.0	2439.0
3.0	1177.0
4.0	844.0
5.0	466.0
6.0	301.0
7.0	346.0
8.0	241.0
9.0	154.0
10.0	150.0
11.0	88.0
12.0	158.0
13.0	186.0
14.0	155.0
15.0	106.0
16.0	162.0
17.0	164.0
18.0	131.0
19.0	171.0
20.0	165.0
21.0	165.0
22.0	186.0
23.0	177.0
24.0	144.0
25.0	146.0
26.0	151.0
27.0	147.0
28.0	106.0
29.0	147.0
30.0	131.0
31.0	93.0
32.0	92.0
33.0	81.0
34.0	93.0
35.0	46.0
36.0	25.0
37.0	49.0
38.0	71.0
39.0	47.0
40.0	43.0
41.0	45.0
42.0	16.0
43.0	21.0
44.0	14.0
45.0	54.0
46.0	32.0
47.0	26.0
48.0	20.0
49.0	15.0
50.0	5.0
51.0	4.0
52.0	15.0
53.0	8.0
54.0	9.0
55.0	8.0
56.0	12.0
57.0	18.0
58.0	4.0
59.0	8.0
60.0	14.0
61.0	10.0
62.0	15.0
63.0	16.0
64.0	31.0
65.0	36.0
66.0	24.0
67.0	30.0
68.0	55.0
69.0	51.0
70.0	59.0
71.0	29.0
72.0	50.0
73.0	36.0
74.0	20.0
75.0	10.0
76.0	7.0
77.0	13.0
78.0	7.0
79.0	14.0
80.0	6.0
81.0	12.0
82.0	21.0
83.0	7.0
84.0	18.0
85.0	9.0
86.0	13.0
88.0	2.0
89.0	3.0
91.0	1.0
92.0	3.0
93.0	3.0
94.0	2.0
95.0	1.0
96.0	1.0
97.0	2.0
98.0	1.0
99.0	1.0
101.0	2.0
102.0	5.0
103.0	9.0
104.0	10.0
105.0	9.0
106.0	9.0
107.0	8.0
108.0	14.0
109.0	8.0
110.0	15.0
111.0	8.0
112.0	5.0
113.0	6.0
114.0	1.0
116.0	3.0
118.0	3.0
119.0	3.0
120.0	2.0
121.0	1.0
124.0	4.0
125.0	4.0
126.0	3.0
127.0	2.0
128.0	3.0
129.0	1.0
130.0	1.0
131.0	3.0
132.0	2.0
133.0	1.0
134.0	1.0
135.0	5.0
136.0	9.0
137.0	4.0
138.0	8.0
139.0	8.0
140.0	13.0
141.0	8.0
142.0	2.0
143.0	9.0
144.0	11.0
145.0	11.0
146.0	10.0
147.0	18.0
148.0	13.0
149.0	3.0
150.0	7.0
151.0	9.0
152.0	5.0
153.0	5.0
154.0	11.0
155.0	4.0
156.0	2.0
157.0	3.0
158.0	6.0
159.0	2.0
160.0	3.0
162.0	2.0
163.0	3.0
164.0	1.0
165.0	4.0
166.0	2.0
167.0	9.0
168.0	10.0
169.0	5.0
170.0	11.0
171.0	10.0
172.0	8.0
173.0	11.0
174.0	9.0
175.0	4.0
176.0	2.0
177.0	7.0
178.0	3.0
179.0	4.0
180.0	4.0
181.0	5.0
182.0	7.0
183.0	7.0
184.0	11.0
185.0	5.0
186.0	1.0
187.0	4.0
188.0	9.0
189.0	11.0
190.0	6.0
191.0	3.0
192.0	2.0
193.0	10.0
194.0	5.0
195.0	1.0
196.0	3.0
197.0	2.0
198.0	2.0
199.0	1.0
200.0	2.0
201.0	6.0
202.0	4.0
203.0	1.0
211.0	1.0
