#Duplication rate	Coverage
1.0	1331.0
2.0	1075.0
3.0	847.0
4.0	748.0
5.0	636.0
6.0	572.0
7.0	478.0
8.0	433.0
9.0	454.0
10.0	394.0
11.0	353.0
12.0	332.0
13.0	318.0
14.0	297.0
15.0	270.0
16.0	244.0
17.0	255.0
18.0	238.0
19.0	251.0
20.0	220.0
21.0	192.0
22.0	196.0
23.0	222.0
24.0	200.0
25.0	202.0
26.0	185.0
27.0	167.0
28.0	174.0
29.0	152.0
30.0	156.0
31.0	153.0
32.0	163.0
33.0	151.0
34.0	149.0
35.0	137.0
36.0	126.0
37.0	129.0
38.0	105.0
39.0	106.0
40.0	116.0
41.0	117.0
42.0	108.0
43.0	102.0
44.0	110.0
45.0	97.0
46.0	108.0
47.0	105.0
48.0	103.0
49.0	78.0
50.0	11955.0
