#Duplication rate	Coverage
1.0	5912.0
2.0	1966.0
3.0	787.0
4.0	408.0
5.0	220.0
6.0	170.0
7.0	112.0
8.0	85.0
9.0	78.0
10.0	70.0
11.0	45.0
12.0	58.0
13.0	43.0
14.0	46.0
15.0	30.0
16.0	33.0
17.0	31.0
18.0	36.0
19.0	30.0
20.0	30.0
21.0	24.0
22.0	21.0
23.0	29.0
24.0	26.0
25.0	20.0
26.0	28.0
27.0	20.0
28.0	17.0
29.0	20.0
30.0	22.0
31.0	20.0
32.0	19.0
33.0	12.0
34.0	21.0
35.0	20.0
36.0	26.0
37.0	20.0
38.0	18.0
39.0	15.0
40.0	20.0
41.0	13.0
42.0	9.0
43.0	6.0
44.0	13.0
45.0	10.0
46.0	8.0
47.0	14.0
48.0	5.0
49.0	13.0
50.0	650.0
