#Duplication rate	Coverage
1.0	2658.0
2.0	1925.0
3.0	1530.0
4.0	1300.0
5.0	1081.0
6.0	876.0
7.0	797.0
8.0	713.0
9.0	676.0
10.0	616.0
11.0	529.0
12.0	500.0
13.0	433.0
14.0	443.0
15.0	397.0
16.0	397.0
17.0	298.0
18.0	326.0
19.0	331.0
20.0	302.0
21.0	300.0
22.0	276.0
23.0	280.0
24.0	265.0
25.0	245.0
26.0	242.0
27.0	222.0
28.0	172.0
29.0	173.0
30.0	196.0
31.0	184.0
32.0	181.0
33.0	162.0
34.0	148.0
35.0	171.0
36.0	155.0
37.0	161.0
38.0	121.0
39.0	118.0
40.0	123.0
41.0	123.0
42.0	109.0
43.0	130.0
44.0	96.0
45.0	106.0
46.0	97.0
47.0	109.0
48.0	96.0
49.0	85.0
50.0	4328.0
