#Duplication rate	Coverage
1.0	1138.0
2.0	1051.0
3.0	550.0
4.0	560.0
5.0	351.0
6.0	369.0
7.0	286.0
8.0	297.0
9.0	189.0
10.0	249.0
11.0	188.0
12.0	196.0
13.0	152.0
14.0	182.0
15.0	129.0
16.0	158.0
17.0	125.0
18.0	104.0
19.0	108.0
20.0	114.0
21.0	102.0
22.0	101.0
23.0	97.0
24.0	105.0
25.0	80.0
26.0	84.0
27.0	87.0
28.0	86.0
29.0	54.0
30.0	75.0
31.0	63.0
32.0	62.0
33.0	53.0
34.0	72.0
35.0	64.0
36.0	51.0
37.0	50.0
38.0	52.0
39.0	46.0
40.0	38.0
41.0	54.0
42.0	32.0
43.0	37.0
44.0	41.0
45.0	47.0
46.0	47.0
47.0	37.0
48.0	26.0
49.0	32.0
50.0	1035.0
