#GC Content (%)	Sample
1.0	6.897503103876396E-5
2.0	0.0
3.0	6.897503103876396E-5
4.0	6.897503103876396E-5
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	0.0
21.0	0.0
22.0	6.897503103876396E-5
23.0	0.0
24.0	0.0
25.0	0.0
26.0	6.897503103876396E-5
27.0	6.897503103876397E-4
28.0	5.518002483101118E-4
29.0	0.002000275900124155
30.0	0.007794178507380328
31.0	0.018761208442543798
32.0	0.02503793626707132
33.0	0.03745344185404883
34.0	0.05842185128983308
35.0	0.07738998482549318
36.0	0.08683956407780384
37.0	0.1007035453165954
38.0	0.09870326941647124
39.0	0.09173679128155607
40.0	0.0861498137674162
41.0	0.07414815836667127
42.0	0.0589736515381432
43.0	0.03766036694716513
44.0	0.022968685335908404
45.0	0.0195199337839702
46.0	0.01793350807007863
47.0	0.019313008690853912
48.0	0.015243481859566836
49.0	0.010139329562698304
50.0	0.011656780245551111
51.0	0.01027727962477583
52.0	0.0049662022347910055
53.0	0.002827976272589322
54.0	0.0014484756518140436
55.0	2.069250931162919E-4
56.0	0.0
57.0	0.0
58.0	1.3795006207752792E-4
59.0	0.0
60.0	0.0
61.0	0.0
62.0	0.0
63.0	0.0
64.0	0.0
65.0	0.0
66.0	0.0
67.0	0.0
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	0.0
