#GC Content (%)	Sample
1.0	2.3627535529906552E-5
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	0.0
14.0	1.1813767764953276E-5
15.0	0.0
16.0	1.1813767764953276E-5
17.0	0.0
18.0	2.3627535529906552E-5
19.0	0.0
20.0	0.0
21.0	3.544130329485983E-5
22.0	0.0
23.0	0.0
24.0	0.0
25.0	1.0632390988457948E-4
26.0	7.797086724869162E-4
27.0	0.0022564296431060757
28.0	0.0024336361595803753
29.0	0.004430162911857479
30.0	0.007797086724869161
31.0	0.010337046794334115
32.0	0.016574716174229447
33.0	0.03267688163786076
34.0	0.04729051236310797
35.0	0.055063971552447216
36.0	0.06823632261037013
37.0	0.06836627405578462
38.0	0.06352262927215377
39.0	0.06232943872789348
40.0	0.07195765945633041
41.0	0.07277280943211219
42.0	0.05817099247462994
43.0	0.04642810731626638
44.0	0.04106465675097759
45.0	0.04405353999551077
46.0	0.04980684489704302
47.0	0.07525370066275236
48.0	0.0297352534643874
49.0	0.022611551502120568
50.0	0.023450329013432254
51.0	0.011223079376705613
52.0	0.005375264333053741
53.0	0.004335652769737852
54.0	0.0012522593830850473
55.0	1.0632390988457948E-4
56.0	2.3627535529906552E-5
57.0	1.1813767764953276E-5
58.0	2.3627535529906552E-5
59.0	0.0
60.0	0.0
61.0	0.0
62.0	0.0
63.0	0.0
64.0	0.0
65.0	0.0
66.0	0.0
67.0	0.0
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	1.1813767764953276E-5
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	2.3627535529906552E-5
