#Coverage (X)	Coverage
1.0	99.04357422332207
2.0	99.04023007724977
3.0	98.01692137912585
4.0	97.91994114302912
5.0	97.34474801859345
6.0	97.23104705213524
7.0	97.0103334113634
8.0	96.80968464702538
9.0	96.34819248904792
10.0	96.2512122529512
11.0	95.98033642109488
12.0	95.84322643213055
13.0	95.74290204996154
14.0	95.63923352172023
15.0	95.3315720830686
16.0	95.26134501555028
17.0	95.09748185800755
18.0	94.99046918369395
19.0	94.86339163294653
20.0	94.7496906664883
21.0	94.62930140788549
22.0	94.55907434036719
23.0	94.38517874460757
24.0	94.27147777814935
25.0	94.15443266561883
26.0	94.00729023843762
27.0	93.9270307327024
28.0	93.82670635053339
29.0	93.73307026050898
30.0	93.62940173226767
31.0	93.56251881082166
32.0	93.53242149617095
33.0	93.44547369829114
34.0	93.34849346219443
35.0	93.26488981038692
36.0	93.1077149449888
37.0	92.99066983245828
38.0	92.85355984349397
39.0	92.73985887703574
40.0	92.65291107915594
41.0	92.48570377554091
42.0	92.3954118315888
43.0	92.24826940440758
44.0	92.11450356151556
45.0	91.94060796575594
46.0	91.85031602180383
47.0	91.69314115640572
48.0	91.48245995385078
49.0	91.26174631307896
50.0	91.02096779587332
51.0	90.77350098652309
