#Duplication rate	Coverage
1.0	4243.0
2.0	2592.0
3.0	1782.0
4.0	1336.0
5.0	1018.0
6.0	832.0
7.0	709.0
8.0	634.0
9.0	547.0
10.0	451.0
11.0	404.0
12.0	352.0
13.0	309.0
14.0	305.0
15.0	280.0
16.0	238.0
17.0	204.0
18.0	215.0
19.0	167.0
20.0	155.0
21.0	158.0
22.0	144.0
23.0	156.0
24.0	126.0
25.0	122.0
26.0	111.0
27.0	91.0
28.0	117.0
29.0	90.0
30.0	70.0
31.0	70.0
32.0	88.0
33.0	57.0
34.0	67.0
35.0	53.0
36.0	50.0
37.0	53.0
38.0	35.0
39.0	44.0
40.0	38.0
41.0	40.0
42.0	36.0
43.0	36.0
44.0	25.0
45.0	30.0
46.0	29.0
47.0	37.0
48.0	21.0
49.0	23.0
50.0	528.0
