#Duplication rate	Coverage
1.0	2639.0
2.0	1010.0
3.0	486.0
4.0	313.0
5.0	220.0
6.0	144.0
7.0	128.0
8.0	105.0
9.0	74.0
10.0	54.0
11.0	46.0
12.0	42.0
13.0	37.0
14.0	33.0
15.0	36.0
16.0	14.0
17.0	25.0
18.0	26.0
19.0	16.0
20.0	17.0
21.0	24.0
22.0	12.0
23.0	11.0
24.0	23.0
25.0	10.0
26.0	11.0
27.0	10.0
28.0	13.0
29.0	13.0
30.0	12.0
31.0	8.0
32.0	11.0
33.0	9.0
34.0	9.0
35.0	7.0
36.0	8.0
37.0	6.0
38.0	4.0
39.0	0.0
40.0	7.0
41.0	5.0
42.0	5.0
43.0	6.0
44.0	8.0
45.0	4.0
46.0	7.0
47.0	4.0
48.0	6.0
49.0	6.0
50.0	229.0
