#Duplication rate	Coverage
1.0	1381.0
2.0	961.0
3.0	847.0
4.0	634.0
5.0	595.0
6.0	552.0
7.0	408.0
8.0	434.0
9.0	395.0
10.0	329.0
11.0	338.0
12.0	303.0
13.0	284.0
14.0	281.0
15.0	291.0
16.0	247.0
17.0	248.0
18.0	230.0
19.0	224.0
20.0	210.0
21.0	200.0
22.0	212.0
23.0	204.0
24.0	185.0
25.0	158.0
26.0	168.0
27.0	160.0
28.0	145.0
29.0	161.0
30.0	148.0
31.0	155.0
32.0	147.0
33.0	151.0
34.0	142.0
35.0	119.0
36.0	120.0
37.0	120.0
38.0	114.0
39.0	100.0
40.0	133.0
41.0	107.0
42.0	92.0
43.0	90.0
44.0	106.0
45.0	102.0
46.0	87.0
47.0	99.0
48.0	90.0
49.0	90.0
50.0	13134.0
