#Coverage (X)	Coverage
1.0	100.0
2.0	100.0
3.0	100.0
4.0	100.0
5.0	99.9866234157108
6.0	99.9866234157108
7.0	99.9531819549878
8.0	99.9297729324817
9.0	99.91639634819249
10.0	99.81272781995118
11.0	99.72243587599907
12.0	99.53850784202254
13.0	99.48834565093803
14.0	99.48500150486574
15.0	99.47162492057653
16.0	99.40139785305823
17.0	99.35123566197372
18.0	99.30776176303381
19.0	99.2810085944554
20.0	99.2810085944554
21.0	99.2810085944554
22.0	99.2810085944554
23.0	99.2810085944554
24.0	99.2810085944554
25.0	99.2810085944554
26.0	99.2810085944554
27.0	99.2810085944554
28.0	99.2810085944554
29.0	99.2810085944554
30.0	99.2810085944554
31.0	99.2810085944554
32.0	99.2810085944554
33.0	99.2709761562385
34.0	99.1806842122864
35.0	99.11714543691268
36.0	99.02016520081597
37.0	98.94993813329766
38.0	98.89977594221315
39.0	98.88305521185166
40.0	98.86633448149016
41.0	98.82286058255025
42.0	98.75263351503193
43.0	98.71250376216433
44.0	98.68575059358592
45.0	98.68240644751363
46.0	98.67237400929673
47.0	98.67237400929673
48.0	98.64896498679062
49.0	98.63224425642912
50.0	98.60883523392302
51.0	98.54195231247701
