#Duplication rate	Coverage
1.0	1576.0
2.0	1168.0
3.0	922.0
4.0	726.0
5.0	637.0
6.0	523.0
7.0	520.0
8.0	402.0
9.0	373.0
10.0	352.0
11.0	349.0
12.0	309.0
13.0	284.0
14.0	274.0
15.0	255.0
16.0	213.0
17.0	221.0
18.0	237.0
19.0	205.0
20.0	211.0
21.0	183.0
22.0	195.0
23.0	160.0
24.0	160.0
25.0	172.0
26.0	164.0
27.0	152.0
28.0	131.0
29.0	132.0
30.0	124.0
31.0	139.0
32.0	121.0
33.0	121.0
34.0	120.0
35.0	108.0
36.0	115.0
37.0	116.0
38.0	94.0
39.0	90.0
40.0	106.0
41.0	89.0
42.0	99.0
43.0	108.0
44.0	92.0
45.0	104.0
46.0	100.0
47.0	98.0
48.0	93.0
49.0	79.0
50.0	10689.0
