#Duplication rate	Coverage
1.0	2934.0
2.0	2087.0
3.0	1609.0
4.0	1384.0
5.0	1138.0
6.0	946.0
7.0	857.0
8.0	746.0
9.0	619.0
10.0	563.0
11.0	546.0
12.0	494.0
13.0	447.0
14.0	432.0
15.0	408.0
16.0	379.0
17.0	359.0
18.0	297.0
19.0	307.0
20.0	278.0
21.0	286.0
22.0	259.0
23.0	252.0
24.0	204.0
25.0	214.0
26.0	183.0
27.0	191.0
28.0	205.0
29.0	166.0
30.0	209.0
31.0	175.0
32.0	151.0
33.0	175.0
34.0	162.0
35.0	136.0
36.0	140.0
37.0	131.0
38.0	136.0
39.0	126.0
40.0	111.0
41.0	117.0
42.0	89.0
43.0	102.0
44.0	93.0
45.0	97.0
46.0	95.0
47.0	91.0
48.0	82.0
49.0	68.0
50.0	3568.0
