#Duplication rate	Coverage
1.0	1786.0
2.0	1270.0
3.0	976.0
4.0	804.0
5.0	672.0
6.0	569.0
7.0	498.0
8.0	427.0
9.0	431.0
10.0	391.0
11.0	356.0
12.0	294.0
13.0	285.0
14.0	267.0
15.0	241.0
16.0	245.0
17.0	240.0
18.0	231.0
19.0	225.0
20.0	195.0
21.0	200.0
22.0	215.0
23.0	178.0
24.0	178.0
25.0	173.0
26.0	149.0
27.0	169.0
28.0	131.0
29.0	134.0
30.0	136.0
31.0	135.0
32.0	122.0
33.0	120.0
34.0	126.0
35.0	111.0
36.0	119.0
37.0	149.0
38.0	125.0
39.0	110.0
40.0	112.0
41.0	96.0
42.0	99.0
43.0	90.0
44.0	91.0
45.0	83.0
46.0	94.0
47.0	81.0
48.0	86.0
49.0	93.0
50.0	9917.0
