#Read position (bp)	Clipping profile
0.0	10.794240594519275
1.0	9.032683892732294
2.0	7.399222626934265
3.0	5.939814701640306
4.0	4.498496589825702
5.0	3.215586574424915
6.0	2.0641943921578214
7.0	1.048720267924805
8.0	0.960715769917129
9.0	0.8859119466106045
10.0	0.8145305204488229
11.0	0.757816510621654
12.0	0.7074583812061506
13.0	0.6429217493338548
14.0	0.5651844427604078
15.0	0.4962475859877282
16.0	0.4336666096267142
17.0	0.39406458552326007
18.0	0.3305057814066052
19.0	0.23125626420905956
20.0	0.17503116825971107
21.0	0.12858434986677098
22.0	0.08653775637421468
23.0	0.06649228738357738
24.0	0.0444911628816584
25.0	0.03520179920307038
26.0	0.02297895225755983
27.0	0.01760089960153519
28.0	0.008800449800767595
29.0	0.0029334832669225316
30.0	0.006355880411665486
31.0	0.009778277556408439
32.0	0.013200674701151393
33.0	0.01857872735717603
34.0	0.022490038379739407
35.0	0.024934607768841516
36.0	0.023467866135380253
37.0	0.026890263280123203
38.0	0.020045468990637298
39.0	0.026401349402302786
40.0	0.030801574302686582
41.0	0.027379177157943625
42.0	0.03520179920307038
43.0	0.03862419634781333
44.0	0.032268315936147846
45.0	0.03275722981396827
46.0	0.03617962695871122
47.0	0.03520179920307038
48.0	0.03666854083653164
49.0	0.03666854083653164
50.0	0.03569071308089081
51.0	0.04204659349255629
52.0	0.045468990637299235
53.0	0.04351333512601755
54.0	0.04400224900383798
55.0	0.048402473904221775
56.0	0.046446818392940084
57.0	0.046446818392940084
58.0	0.044980076759478814
59.0	0.044980076759478814
60.0	0.03813528246999291
61.0	0.03862419634781333
62.0	0.03275722981396827
63.0	0.031779402058327424
64.0	0.031779402058327424
65.0	0.04106876573691544
66.0	0.03813528246999291
67.0	0.03666854083653164
68.0	0.031779402058327424
69.0	0.03666854083653164
70.0	0.033735057569609116
71.0	0.03275722981396827
72.0	0.028357004913584474
73.0	0.03666854083653164
74.0	0.029334832669225312
75.0	0.031779402058327424
76.0	0.031290488180507
77.0	0.03031266042486616
78.0	0.029334832669225312
79.0	0.02982374654704574
80.0	0.025423521646661944
81.0	0.026890263280123203
82.0	0.02884591879140489
83.0	0.030801574302686582
84.0	0.029334832669225312
85.0	0.029334832669225312
86.0	0.03031266042486616
87.0	0.031779402058327424
88.0	0.025423521646661944
89.0	0.02884591879140489
90.0	0.031779402058327424
91.0	0.03422397144742954
92.0	0.03764636859217249
93.0	0.03862419634781333
94.0	0.04106876573691544
95.0	0.03617962695871122
96.0	0.03520179920307038
97.0	0.03764636859217249
98.0	0.04302442124819713
99.0	0.04204659349255629
100.0	0.0444911628816584
101.0	0.046935732270760505
102.0	0.047913560026401354
103.0	0.04889138778204219
104.0	0.04400224900383798
105.0	0.047424646148580926
106.0	0.05329161268242599
107.0	0.05084704329332389
108.0	0.05231378492678515
109.0	0.05378052656024641
110.0	0.048402473904221775
111.0	0.05475835431588725
112.0	0.056225095949348526
113.0	0.05475835431588725
114.0	0.0581807514606302
115.0	0.058669665338450624
116.0	0.0601364069719119
117.0	0.05671400982716895
118.0	0.05769183758280978
119.0	0.05475835431588725
120.0	0.05084704329332389
121.0	0.055247268193707684
122.0	0.0601364069719119
123.0	0.06795902901703865
124.0	0.0826264453516513
125.0	0.09289363678588017
126.0	0.10316082822010902
127.0	0.13005109150023222
128.0	0.16818637397022515
129.0	0.19996577602855256
130.0	0.22294472828611242
131.0	0.2473904221771335
132.0	0.2957928960813553
133.0	0.33295035079570734
134.0	0.3593517001980101
135.0	0.4312220402376121
136.0	0.4722908059745276
137.0	0.4928251888429853
138.0	0.5079815190554184
139.0	0.5250935047791332
140.0	0.5593174762265627
141.0	0.588652308895788
142.0	0.6414550077003935
143.0	0.6835016011929498
144.0	1.6520399931552057
145.0	2.7887647590876865
146.0	3.982203534847337
147.0	5.316938421297088
148.0	6.673185518370939
149.0	8.011831715843254
150.0	9.040017600899601
