#Coverage (X)	Coverage
1.0	99.87292244925258
2.0	99.87292244925258
3.0	99.82276025816807
4.0	99.73246831421596
5.0	99.69233856134836
6.0	99.53516369595025
7.0	99.53181954987794
8.0	99.48834565093803
9.0	99.2174698190817
10.0	98.89643179614086
11.0	98.54864060462161
12.0	98.18747282881316
13.0	97.87981139016152
14.0	97.68919506404039
15.0	97.62900043473898
16.0	97.58218238972678
17.0	97.41497508611177
18.0	97.21432632177374
19.0	97.05380731030331
20.0	96.71939270307327
21.0	96.49867906230145
22.0	96.2278032304451
23.0	96.04387519646858
24.0	95.82316155569676
25.0	95.61916864528642
26.0	95.34494866735778
27.0	95.15767648730896
28.0	95.05735210513996
29.0	95.02056649834465
30.0	94.95368357689864
31.0	94.92693040832023
32.0	94.86673577901882
33.0	94.80988529578971
34.0	94.7496906664883
35.0	94.6894960371869
36.0	94.6393338461024
37.0	94.52563287964418
38.0	94.42865264354747
39.0	94.34170484566766
40.0	94.22131558706484
41.0	94.15777681169114
42.0	94.11095876667892
43.0	94.01732267665452
44.0	93.9537839012808
45.0	93.81332976624418
46.0	93.68625221549676
47.0	93.56920710296626
48.0	93.40534394542354
49.0	93.32842858576062
50.0	93.22141591144701
51.0	93.1244356753503
