#Coverage	Number of genomic locations
0.0	11.0
1.0	2.0
2.0	10.0
3.0	8.0
4.0	2.0
5.0	1.0
7.0	9.0
8.0	1.0
9.0	1.0
10.0	5.0
11.0	7.0
12.0	4.0
13.0	5.0
14.0	23.0
16.0	6.0
17.0	4.0
19.0	5.0
20.0	1.0
21.0	3.0
24.0	17.0
25.0	7.0
26.0	9.0
27.0	40.0
28.0	14.0
29.0	11.0
30.0	13.0
31.0	21.0
32.0	11.0
33.0	22.0
34.0	11.0
35.0	19.0
36.0	27.0
37.0	23.0
38.0	18.0
39.0	16.0
40.0	14.0
41.0	18.0
42.0	35.0
43.0	13.0
44.0	31.0
45.0	46.0
46.0	54.0
47.0	46.0
48.0	59.0
49.0	47.0
50.0	57.0
51.0	57.0
52.0	47.0
53.0	32.0
54.0	53.0
55.0	53.0
56.0	40.0
57.0	64.0
58.0	82.0
59.0	67.0
60.0	63.0
61.0	79.0
62.0	57.0
63.0	81.0
64.0	82.0
65.0	48.0
66.0	65.0
67.0	86.0
68.0	80.0
69.0	72.0
70.0	75.0
71.0	94.0
72.0	90.0
73.0	109.0
74.0	106.0
75.0	119.0
76.0	143.0
77.0	193.0
78.0	149.0
79.0	165.0
80.0	152.0
81.0	163.0
82.0	205.0
83.0	199.0
84.0	202.0
85.0	227.0
86.0	237.0
87.0	278.0
88.0	311.0
89.0	343.0
90.0	325.0
91.0	299.0
92.0	287.0
93.0	293.0
94.0	315.0
95.0	317.0
96.0	355.0
97.0	383.0
98.0	359.0
99.0	358.0
100.0	300.0
101.0	299.0
102.0	327.0
103.0	332.0
104.0	300.0
105.0	333.0
106.0	316.0
107.0	301.0
108.0	328.0
109.0	307.0
110.0	322.0
111.0	303.0
112.0	282.0
113.0	288.0
114.0	268.0
115.0	299.0
116.0	276.0
117.0	282.0
118.0	302.0
119.0	259.0
120.0	321.0
121.0	306.0
122.0	274.0
123.0	285.0
124.0	329.0
125.0	305.0
126.0	312.0
127.0	313.0
128.0	282.0
129.0	302.0
130.0	341.0
131.0	342.0
132.0	306.0
133.0	279.0
134.0	311.0
135.0	325.0
136.0	280.0
137.0	241.0
138.0	246.0
139.0	225.0
140.0	226.0
141.0	204.0
142.0	211.0
143.0	179.0
144.0	196.0
145.0	191.0
146.0	189.0
147.0	208.0
148.0	240.0
149.0	202.0
150.0	206.0
151.0	219.0
152.0	170.0
153.0	168.0
154.0	167.0
155.0	148.0
156.0	150.0
157.0	172.0
158.0	126.0
159.0	116.0
160.0	105.0
161.0	91.0
162.0	73.0
163.0	52.0
164.0	74.0
165.0	56.0
166.0	58.0
167.0	57.0
168.0	58.0
169.0	54.0
170.0	58.0
171.0	69.0
172.0	65.0
173.0	88.0
174.0	56.0
175.0	66.0
176.0	55.0
177.0	82.0
178.0	74.0
179.0	58.0
180.0	51.0
181.0	51.0
182.0	57.0
183.0	43.0
184.0	63.0
185.0	63.0
186.0	52.0
187.0	72.0
188.0	65.0
189.0	45.0
190.0	44.0
191.0	49.0
192.0	22.0
193.0	34.0
194.0	28.0
195.0	36.0
196.0	36.0
197.0	33.0
198.0	42.0
199.0	46.0
200.0	36.0
201.0	44.0
202.0	43.0
203.0	43.0
204.0	50.0
205.0	45.0
206.0	50.0
207.0	52.0
208.0	38.0
209.0	36.0
210.0	46.0
211.0	22.0
212.0	54.0
213.0	53.0
214.0	55.0
215.0	43.0
216.0	34.0
217.0	44.0
218.0	41.0
219.0	29.0
220.0	53.0
221.0	54.0
222.0	50.0
223.0	44.0
224.0	39.0
225.0	39.0
226.0	31.0
227.0	32.0
228.0	29.0
229.0	29.0
230.0	36.0
231.0	29.0
232.0	30.0
233.0	23.0
234.0	18.0
235.0	19.0
236.0	30.0
237.0	17.0
238.0	24.0
239.0	28.0
240.0	36.0
241.0	27.0
242.0	28.0
243.0	27.0
244.0	25.0
245.0	36.0
246.0	31.0
247.0	24.0
248.0	34.0
249.0	37.0
250.0	33.0
251.0	30.0
252.0	25.0
253.0	30.0
254.0	21.0
255.0	19.0
256.0	16.0
257.0	12.0
258.0	13.0
259.0	12.0
260.0	8.0
261.0	8.0
262.0	10.0
263.0	12.0
264.0	24.0
265.0	20.0
266.0	24.0
267.0	17.0
268.0	21.0
269.0	18.0
270.0	18.0
271.0	18.0
272.0	23.0
273.0	18.0
274.0	32.0
275.0	31.0
276.0	32.0
277.0	34.0
278.0	26.0
279.0	39.0
280.0	41.0
281.0	33.0
282.0	31.0
283.0	28.0
284.0	22.0
285.0	11.0
286.0	15.0
287.0	12.0
288.0	16.0
289.0	17.0
290.0	13.0
291.0	11.0
292.0	8.0
293.0	5.0
294.0	5.0
295.0	14.0
296.0	9.0
297.0	10.0
298.0	8.0
299.0	4.0
300.0	8.0
301.0	6.0
302.0	7.0
303.0	6.0
304.0	7.0
305.0	7.0
306.0	2.0
307.0	5.0
308.0	2.0
309.0	5.0
310.0	5.0
311.0	5.0
312.0	3.0
313.0	2.0
314.0	3.0
315.0	3.0
316.0	5.0
317.0	3.0
318.0	7.0
319.0	3.0
320.0	7.0
321.0	5.0
322.0	3.0
323.0	6.0
324.0	2.0
326.0	1.0
327.0	1.0
328.0	7.0
329.0	5.0
330.0	5.0
331.0	9.0
332.0	8.0
333.0	5.0
334.0	3.0
335.0	2.0
336.0	3.0
337.0	3.0
338.0	7.0
339.0	6.0
340.0	3.0
341.0	4.0
342.0	5.0
343.0	9.0
344.0	6.0
345.0	10.0
346.0	6.0
347.0	4.0
348.0	2.0
349.0	4.0
350.0	9.0
351.0	7.0
352.0	9.0
353.0	10.0
354.0	9.0
355.0	9.0
356.0	6.0
357.0	2.0
358.0	5.0
359.0	4.0
360.0	3.0
361.0	3.0
362.0	7.0
363.0	5.0
364.0	2.0
365.0	1.0
366.0	3.0
367.0	3.0
368.0	1.0
369.0	1.0
370.0	1.0
371.0	2.0
373.0	3.0
376.0	3.0
378.0	2.0
