#Coverage (X)	Coverage
1.0	99.2709761562385
2.0	98.93321740293617
3.0	98.33127110992208
4.0	98.14065478380095
5.0	97.62565628866669
6.0	97.03708657994181
7.0	96.40504297227703
8.0	96.00040129752868
9.0	95.68605156673243
10.0	95.3315720830686
11.0	95.11085844229676
12.0	94.95033943082633
13.0	94.81991773400662
14.0	94.6727753068254
15.0	94.51225629535499
16.0	94.17449754205263
17.0	93.8568036651841
18.0	93.58258368725546
19.0	93.21807176537472
20.0	92.82346252884327
21.0	92.49908035983012
22.0	92.20813965153998
23.0	91.90382235896064
24.0	91.5426545831522
25.0	91.24502558271746
26.0	91.05775340266862
27.0	90.8771695147644
28.0	90.47252784001606
29.0	89.97759422131558
30.0	89.67996522088085
31.0	89.3087650068555
32.0	88.99107112998696
33.0	88.75363675885363
34.0	88.5563321405879
35.0	88.30552118516536
36.0	88.01123633080293
37.0	87.72363976858509
38.0	87.38253686921044
39.0	87.0280573855466
40.0	86.71705180082266
41.0	86.2655920810621
42.0	85.83085309166304
43.0	85.5165033608668
44.0	85.20549777614286
45.0	84.92458950606962
46.0	84.6537136742133
47.0	84.35608467377855
48.0	84.18218907801894
49.0	84.02501421262082
50.0	83.8310537404274
51.0	83.66719058288467
