#Duplication rate	Coverage
1.0	1112.0
2.0	786.0
3.0	672.0
4.0	578.0
5.0	508.0
6.0	444.0
7.0	410.0
8.0	396.0
9.0	366.0
10.0	342.0
11.0	316.0
12.0	284.0
13.0	281.0
14.0	259.0
15.0	269.0
16.0	205.0
17.0	226.0
18.0	239.0
19.0	218.0
20.0	178.0
21.0	195.0
22.0	180.0
23.0	162.0
24.0	183.0
25.0	192.0
26.0	154.0
27.0	171.0
28.0	117.0
29.0	172.0
30.0	147.0
31.0	171.0
32.0	145.0
33.0	148.0
34.0	120.0
35.0	140.0
36.0	140.0
37.0	133.0
38.0	119.0
39.0	104.0
40.0	101.0
41.0	103.0
42.0	119.0
43.0	106.0
44.0	104.0
45.0	98.0
46.0	93.0
47.0	107.0
48.0	93.0
49.0	111.0
50.0	15157.0
