#Duplication rate	Coverage
1.0	794.0
2.0	675.0
3.0	536.0
4.0	472.0
5.0	461.0
6.0	398.0
7.0	408.0
8.0	351.0
9.0	320.0
10.0	338.0
11.0	332.0
12.0	277.0
13.0	252.0
14.0	279.0
15.0	273.0
16.0	254.0
17.0	236.0
18.0	252.0
19.0	197.0
20.0	199.0
21.0	191.0
22.0	193.0
23.0	192.0
24.0	171.0
25.0	173.0
26.0	188.0
27.0	174.0
28.0	142.0
29.0	155.0
30.0	143.0
31.0	150.0
32.0	135.0
33.0	143.0
34.0	145.0
35.0	140.0
36.0	154.0
37.0	142.0
38.0	145.0
39.0	140.0
40.0	124.0
41.0	127.0
42.0	120.0
43.0	147.0
44.0	113.0
45.0	121.0
46.0	106.0
47.0	101.0
48.0	93.0
49.0	100.0
50.0	16527.0
