#Duplication rate	Coverage
1.0	2476.0
2.0	1760.0
3.0	987.0
4.0	812.0
5.0	577.0
6.0	517.0
7.0	422.0
8.0	401.0
9.0	309.0
10.0	307.0
11.0	246.0
12.0	254.0
13.0	199.0
14.0	209.0
15.0	182.0
16.0	184.0
17.0	141.0
18.0	141.0
19.0	155.0
20.0	132.0
21.0	95.0
22.0	99.0
23.0	91.0
24.0	92.0
25.0	98.0
26.0	81.0
27.0	81.0
28.0	68.0
29.0	75.0
30.0	69.0
31.0	51.0
32.0	53.0
33.0	54.0
34.0	54.0
35.0	39.0
36.0	50.0
37.0	45.0
38.0	46.0
39.0	41.0
40.0	46.0
41.0	31.0
42.0	36.0
43.0	31.0
44.0	33.0
45.0	28.0
46.0	27.0
47.0	26.0
48.0	29.0
49.0	22.0
50.0	740.0
