#Duplication rate	Coverage
1.0	1398.0
2.0	1104.0
3.0	839.0
4.0	706.0
5.0	609.0
6.0	559.0
7.0	503.0
8.0	435.0
9.0	395.0
10.0	413.0
11.0	369.0
12.0	303.0
13.0	289.0
14.0	296.0
15.0	267.0
16.0	270.0
17.0	242.0
18.0	249.0
19.0	223.0
20.0	177.0
21.0	206.0
22.0	205.0
23.0	176.0
24.0	169.0
25.0	166.0
26.0	156.0
27.0	167.0
28.0	160.0
29.0	166.0
30.0	158.0
31.0	161.0
32.0	150.0
33.0	125.0
34.0	142.0
35.0	107.0
36.0	120.0
37.0	117.0
38.0	140.0
39.0	105.0
40.0	122.0
41.0	106.0
42.0	97.0
43.0	95.0
44.0	112.0
45.0	109.0
46.0	86.0
47.0	86.0
48.0	103.0
49.0	88.0
50.0	12491.0
