#Coverage (X)	Coverage
1.0	98.36471257064508
2.0	97.55208507507608
3.0	96.9568270742066
4.0	96.58562686018125
5.0	95.78637594890145
6.0	95.07072868942916
7.0	94.38517874460756
8.0	93.36855833862823
9.0	92.05096478614186
10.0	90.8403839079691
11.0	90.04782128883389
12.0	89.392368658663
13.0	88.72019529813062
14.0	88.24867070193626
15.0	87.56980904925926
16.0	86.73711667725647
17.0	85.96461893455506
18.0	85.24897167508277
19.0	84.66040196635788
20.0	84.09858542621141
21.0	83.47657425676354
22.0	82.89803698625556
23.0	82.4833628732903
24.0	82.19242216500017
25.0	81.6506705012875
26.0	81.07882152292413
27.0	80.64073838745277
28.0	79.99866234157108
29.0	79.3465538574725
30.0	78.72788683409692
31.0	77.98214225997391
32.0	77.50392937163495
33.0	77.10597598903121
34.0	76.57760090960772
35.0	76.09938802126877
36.0	75.73822024546033
37.0	75.28676052569976
38.0	74.88211885095141
39.0	74.58448985051668
40.0	74.25341938935892
41.0	73.9959201417918
42.0	73.71501187171856
43.0	73.3003377587533
44.0	72.93582583687255
45.0	72.71176805002843
46.0	72.4576129485336
47.0	72.15329565595425
48.0	71.805504464435
49.0	71.33063572216835
50.0	71.06644818245661
51.0	70.67852723806976
