#Coverage	Number of genomic locations
0.0	35.0
2.0	79.0
3.0	8.0
4.0	81.0
5.0	74.0
6.0	152.0
7.0	85.0
8.0	54.0
9.0	50.0
10.0	47.0
11.0	9.0
12.0	37.0
13.0	69.0
14.0	28.0
15.0	17.0
16.0	33.0
17.0	84.0
18.0	54.0
19.0	64.0
20.0	90.0
21.0	42.0
22.0	60.0
23.0	30.0
24.0	30.0
25.0	80.0
26.0	30.0
27.0	37.0
28.0	57.0
29.0	30.0
30.0	38.0
31.0	56.0
32.0	13.0
33.0	30.0
34.0	33.0
35.0	44.0
36.0	37.0
37.0	38.0
38.0	16.0
39.0	16.0
40.0	2.0
41.0	14.0
42.0	18.0
43.0	32.0
44.0	17.0
45.0	31.0
46.0	16.0
47.0	20.0
48.0	10.0
49.0	24.0
50.0	26.0
51.0	41.0
52.0	26.0
53.0	46.0
54.0	47.0
55.0	37.0
56.0	28.0
57.0	28.0
58.0	18.0
59.0	39.0
60.0	36.0
61.0	39.0
62.0	35.0
63.0	46.0
64.0	35.0
65.0	67.0
66.0	45.0
67.0	35.0
68.0	38.0
69.0	49.0
70.0	33.0
71.0	39.0
72.0	65.0
73.0	63.0
74.0	72.0
75.0	72.0
76.0	60.0
77.0	71.0
78.0	61.0
79.0	44.0
80.0	50.0
81.0	47.0
82.0	49.0
83.0	47.0
84.0	53.0
85.0	40.0
86.0	34.0
87.0	45.0
88.0	32.0
89.0	30.0
90.0	21.0
91.0	31.0
92.0	39.0
93.0	39.0
94.0	38.0
95.0	57.0
96.0	54.0
97.0	54.0
98.0	54.0
99.0	67.0
100.0	62.0
101.0	52.0
102.0	63.0
103.0	46.0
104.0	56.0
105.0	70.0
106.0	35.0
107.0	45.0
108.0	52.0
109.0	61.0
110.0	56.0
111.0	56.0
112.0	56.0
113.0	63.0
114.0	55.0
115.0	43.0
116.0	57.0
117.0	48.0
118.0	54.0
119.0	74.0
120.0	67.0
121.0	85.0
122.0	89.0
123.0	76.0
124.0	90.0
125.0	106.0
126.0	102.0
127.0	70.0
128.0	73.0
129.0	82.0
130.0	73.0
131.0	86.0
132.0	79.0
133.0	80.0
134.0	83.0
135.0	82.0
136.0	89.0
137.0	76.0
138.0	88.0
139.0	118.0
140.0	98.0
141.0	112.0
142.0	92.0
143.0	95.0
144.0	121.0
145.0	95.0
146.0	96.0
147.0	121.0
148.0	121.0
149.0	135.0
150.0	111.0
151.0	130.0
152.0	124.0
153.0	112.0
154.0	127.0
155.0	117.0
156.0	121.0
157.0	118.0
158.0	127.0
159.0	130.0
160.0	120.0
161.0	142.0
162.0	125.0
163.0	113.0
164.0	132.0
165.0	140.0
166.0	152.0
167.0	122.0
168.0	155.0
169.0	157.0
170.0	148.0
171.0	136.0
172.0	159.0
173.0	174.0
174.0	176.0
175.0	153.0
176.0	189.0
177.0	208.0
178.0	200.0
179.0	223.0
180.0	241.0
181.0	247.0
182.0	255.0
183.0	257.0
184.0	252.0
185.0	239.0
186.0	259.0
187.0	283.0
188.0	282.0
189.0	288.0
190.0	254.0
191.0	263.0
192.0	250.0
193.0	219.0
194.0	235.0
195.0	259.0
196.0	282.0
197.0	271.0
198.0	260.0
199.0	260.0
200.0	251.0
201.0	249.0
202.0	305.0
203.0	272.0
204.0	289.0
205.0	287.0
206.0	291.0
207.0	288.0
208.0	289.0
209.0	264.0
210.0	247.0
211.0	272.0
212.0	260.0
213.0	290.0
214.0	292.0
215.0	263.0
216.0	268.0
217.0	258.0
218.0	257.0
219.0	247.0
220.0	244.0
221.0	244.0
222.0	256.0
223.0	268.0
224.0	280.0
225.0	299.0
226.0	296.0
227.0	243.0
228.0	259.0
229.0	283.0
230.0	272.0
231.0	198.0
232.0	247.0
233.0	197.0
234.0	206.0
235.0	209.0
236.0	204.0
237.0	204.0
238.0	199.0
239.0	183.0
240.0	201.0
241.0	171.0
242.0	118.0
243.0	126.0
244.0	101.0
245.0	96.0
246.0	89.0
247.0	87.0
248.0	87.0
249.0	74.0
250.0	67.0
251.0	64.0
252.0	68.0
253.0	58.0
254.0	64.0
255.0	57.0
256.0	68.0
257.0	60.0
258.0	65.0
259.0	55.0
260.0	52.0
261.0	47.0
262.0	31.0
263.0	32.0
264.0	19.0
265.0	19.0
266.0	14.0
267.0	9.0
268.0	1.0
269.0	2.0
270.0	1.0
273.0	1.0
277.0	1.0
278.0	2.0
279.0	1.0
280.0	1.0
281.0	1.0
282.0	3.0
283.0	2.0
284.0	2.0
285.0	1.0
287.0	1.0
